id,productId,phone_type,created_at,user_id
6,heart.777,A,"2023-05-13 21:28:34",1211127
7,heart.777,A,"2023-05-13 21:29:39",1151343
8,heart.777,A,"2023-05-13 21:31:33",1002147
9,heart.777,A,"2023-05-13 21:31:39",1095040
11,heart.777,A,"2023-05-13 21:34:32",1164081
12,heart.200,A,"2023-05-13 21:39:06",1239225
13,heart.4000,A,"2023-05-13 21:39:22",1239225
14,heart.777,A,"2023-05-13 21:43:30",916229
15,heart.777,A,"2023-05-13 21:43:40",1179497
17,heart.777,A,"2023-05-13 21:43:57",1084334
18,heart.777,A,"2023-05-13 21:45:48",1219305
19,heart.777,A,"2023-05-13 21:46:18",1000165
20,heart.1000,A,"2023-05-13 21:47:04",1000165
21,heart.777,A,"2023-05-13 21:47:28",1179900
23,heart.777,A,"2023-05-13 21:50:23",1186896
24,heart.777,A,"2023-05-13 21:52:07",1182767
26,heart.4000,A,"2023-05-13 21:54:23",1164347
27,heart.777,A,"2023-05-13 21:55:05",1082183
28,heart.777,A,"2023-05-13 21:56:03",1206701
30,heart.777,A,"2023-05-13 21:56:27",886620
31,heart.1000,A,"2023-05-13 21:56:51",1211364
32,heart.777,A,"2023-05-13 21:58:46",937357
33,heart.777,A,"2023-05-13 21:59:49",1091515
34,heart.777,A,"2023-05-13 22:04:29",1191594
35,heart.777,A,"2023-05-13 22:04:58",1059265
36,heart.200,A,"2023-05-13 22:05:27",1191594
37,heart.1000,A,"2023-05-13 22:06:26",1191594
38,heart.777,A,"2023-05-13 22:07:17",1175886
39,heart.777,A,"2023-05-13 22:07:36",1108320
40,heart.777,A,"2023-05-13 22:07:37",1033813
41,heart.1000,A,"2023-05-13 22:07:39",1088440
42,heart.4000,A,"2023-05-13 22:07:54",1191594
43,heart.777,A,"2023-05-13 22:08:29",1170271
44,heart.777,A,"2023-05-13 22:09:11",1146301
45,heart.777,A,"2023-05-13 22:09:39",1208793
46,heart.200,A,"2023-05-13 22:10:28",1206701
47,heart.777,A,"2023-05-13 22:10:33",1181417
48,heart.777,A,"2023-05-13 22:11:07",982924
49,heart.777,A,"2023-05-13 22:12:05",1002468
50,heart.777,A,"2023-05-13 22:13:11",1124938
51,heart.777,A,"2023-05-13 22:13:39",955989
52,heart.777,A,"2023-05-13 22:15:01",998521
53,heart.4000,A,"2023-05-13 22:15:21",1239225
54,heart.777,A,"2023-05-13 22:19:48",1215545
55,heart.200,A,"2023-05-13 22:21:11",1083594
56,heart.1000,A,"2023-05-13 22:21:31",1178580
57,heart.777,A,"2023-05-13 22:22:21",940675
58,heart.777,A,"2023-05-13 22:23:05",1085475
59,heart.777,A,"2023-05-13 22:24:15",839006
60,heart.4000,A,"2023-05-13 22:25:11",1170271
61,heart.777,A,"2023-05-13 22:25:11",1147921
62,heart.777,A,"2023-05-13 22:25:38",1115974
63,heart.777,A,"2023-05-13 22:25:42",1083300
64,heart.777,A,"2023-05-13 22:25:45",1204011
65,heart.777,A,"2023-05-13 22:26:10",996142
66,heart.1000,A,"2023-05-13 22:26:44",1227124
67,heart.777,A,"2023-05-13 22:26:45",985576
68,heart.777,A,"2023-05-13 22:27:41",1146434
69,heart.777,A,"2023-05-13 22:31:05",1190913
70,heart.1000,A,"2023-05-13 22:31:29",985576
71,heart.777,A,"2023-05-13 22:32:05",1190959
72,heart.777,A,"2023-05-13 22:32:07",1185389
73,heart.1000,A,"2023-05-13 22:32:28",931850
74,heart.1000,A,"2023-05-13 22:32:48",931850
75,heart.777,A,"2023-05-13 22:32:48",1075103
76,heart.777,A,"2023-05-13 22:33:12",1035081
77,heart.1000,A,"2023-05-13 22:33:44",1190959
78,heart.777,A,"2023-05-13 22:34:41",954005
79,heart.200,A,"2023-05-13 22:34:45",1170271
80,heart.777,A,"2023-05-13 22:36:09",1214248
81,heart.777,A,"2023-05-13 22:36:29",1207407
82,heart.777,A,"2023-05-13 22:36:47",1013452
83,heart.777,A,"2023-05-13 22:36:51",984433
84,heart.1000,A,"2023-05-13 22:37:15",1170271
85,heart.777,A,"2023-05-13 22:37:42",1152187
86,heart.777,A,"2023-05-13 22:37:44",1227124
87,heart.777,A,"2023-05-13 22:38:47",1085764
88,heart.777,A,"2023-05-13 22:39:10",1086064
89,heart.1000,A,"2023-05-13 22:39:22",1170271
90,heart.777,A,"2023-05-13 22:39:46",1239426
91,heart.1000,A,"2023-05-13 22:39:52",1190959
92,heart.777,A,"2023-05-13 22:40:58",888764
93,heart.777,A,"2023-05-13 22:41:20",840191
94,heart.777,A,"2023-05-13 22:41:43",1047681
95,heart.200,A,"2023-05-13 22:43:04",1039404
96,heart.777,A,"2023-05-13 22:44:19",1039036
97,heart.777,A,"2023-05-13 22:44:31",943163
98,heart.777,A,"2023-05-13 22:45:25",1047464
99,heart.777,A,"2023-05-13 22:45:33",1165671
100,heart.777,A,"2023-05-13 22:45:38",1229449
101,heart.777,A,"2023-05-13 22:46:22",972105
102,heart.777,A,"2023-05-13 22:46:31",1077885
103,heart.777,A,"2023-05-13 22:46:39",1111046
104,heart.777,A,"2023-05-13 22:47:11",962842
105,heart.777,A,"2023-05-13 22:47:25",1035781
106,heart.777,A,"2023-05-13 22:47:50",1121941
107,heart.777,A,"2023-05-13 22:48:10",1198495
108,heart.777,A,"2023-05-13 22:48:22",866630
109,heart.777,A,"2023-05-13 22:48:24",1239225
111,heart.777,A,"2023-05-13 22:48:57",886928
112,heart.777,A,"2023-05-13 22:49:56",1060117
113,heart.777,A,"2023-05-13 22:49:57",1018819
114,heart.777,A,"2023-05-13 22:50:17",1024860
115,heart.777,A,"2023-05-13 22:50:20",904965
116,heart.1000,A,"2023-05-13 22:50:36",1170271
117,heart.4000,A,"2023-05-13 22:50:38",1141993
118,heart.777,A,"2023-05-13 22:50:44",1211300
119,heart.777,A,"2023-05-13 22:50:51",951639
120,heart.777,A,"2023-05-13 22:50:57",980886
121,heart.777,A,"2023-05-13 22:50:58",1141008
122,heart.777,A,"2023-05-13 22:51:32",1188495
123,heart.777,A,"2023-05-13 22:51:46",1177010
126,heart.777,A,"2023-05-13 22:52:36",1064730
127,heart.1000,A,"2023-05-13 22:52:37",904965
130,heart.1000,A,"2023-05-13 22:53:34",1211300
131,heart.200,A,"2023-05-13 22:53:57",951639
132,heart.777,A,"2023-05-13 22:54:17",897210
133,heart.777,A,"2023-05-13 22:54:49",1193942
134,heart.777,A,"2023-05-13 22:54:58",838785
135,heart.200,A,"2023-05-13 22:55:29",951639
136,heart.777,A,"2023-05-13 22:55:31",1239164
137,heart.777,A,"2023-05-13 22:55:33",1164272
138,heart.777,A,"2023-05-13 22:55:35",1228070
139,heart.777,A,"2023-05-13 22:55:38",1230554
140,heart.777,A,"2023-05-13 22:55:46",1229822
141,heart.4000,A,"2023-05-13 22:55:57",1040040
142,heart.200,A,"2023-05-13 22:56:18",951639
143,heart.777,A,"2023-05-13 22:56:19",1167927
145,heart.777,A,"2023-05-13 22:56:53",1082166
146,heart.777,A,"2023-05-13 22:57:24",941835
147,heart.777,A,"2023-05-13 22:57:39",1191339
148,heart.777,A,"2023-05-13 22:57:41",1133626
149,heart.777,A,"2023-05-13 22:57:59",965908
150,heart.777,A,"2023-05-13 22:58:17",1090735
151,heart.777,A,"2023-05-13 22:58:33",995062
152,heart.777,A,"2023-05-13 22:58:50",1152357
153,heart.777,A,"2023-05-13 22:58:59",1195222
154,heart.1000,A,"2023-05-13 22:59:18",1009737
155,heart.777,A,"2023-05-13 22:59:19",1210641
156,heart.777,A,"2023-05-13 22:59:39",1156957
157,heart.777,A,"2023-05-13 23:00:16",940761
158,heart.777,A,"2023-05-13 23:00:25",1038553
159,heart.777,A,"2023-05-13 23:00:31",1009737
160,heart.1000,A,"2023-05-13 23:01:11",1229822
161,heart.777,A,"2023-05-13 23:01:15",1195614
162,heart.777,A,"2023-05-13 23:02:29",1121382
163,heart.777,A,"2023-05-13 23:02:33",1160598
164,heart.1000,A,"2023-05-13 23:02:49",1160598
165,heart.200,A,"2023-05-13 23:03:04",1160598
166,heart.777,A,"2023-05-13 23:03:13",1036446
167,heart.777,A,"2023-05-13 23:03:37",1137367
168,heart.777,A,"2023-05-13 23:04:02",921671
169,heart.777,A,"2023-05-13 23:04:08",1163007
170,heart.777,A,"2023-05-13 23:05:27",884588
171,heart.777,A,"2023-05-13 23:05:34",1044731
172,heart.777,A,"2023-05-13 23:05:35",931973
173,heart.777,A,"2023-05-13 23:05:39",1041084
174,heart.777,A,"2023-05-13 23:05:52",1156146
175,heart.777,A,"2023-05-13 23:05:54",938002
176,heart.200,A,"2023-05-13 23:05:57",931973
177,heart.777,A,"2023-05-13 23:06:04",935040
178,heart.777,A,"2023-05-13 23:06:05",1166744
179,heart.777,A,"2023-05-13 23:06:20",1130442
180,heart.777,A,"2023-05-13 23:06:44",1186037
181,heart.1000,A,"2023-05-13 23:06:46",1174648
182,heart.1000,A,"2023-05-13 23:07:05",1044731
183,heart.777,A,"2023-05-13 23:07:13",1174648
184,heart.777,A,"2023-05-13 23:07:15",1192345
185,heart.777,A,"2023-05-13 23:07:28",1015255
186,heart.777,A,"2023-05-13 23:07:43",1008973
187,heart.777,A,"2023-05-13 23:08:13",870018
188,heart.777,A,"2023-05-13 23:08:40",1111028
189,heart.1000,A,"2023-05-13 23:08:45",1044731
190,heart.777,A,"2023-05-13 23:09:03",964580
191,heart.777,A,"2023-05-13 23:09:05",1119461
192,heart.777,A,"2023-05-13 23:09:28",1123840
193,heart.777,A,"2023-05-13 23:09:43",1176074
194,heart.777,A,"2023-05-13 23:09:59",1101252
195,heart.777,A,"2023-05-13 23:10:10",837842
196,heart.777,A,"2023-05-13 23:10:17",858834
197,heart.777,A,"2023-05-13 23:10:54",1019586
198,heart.777,A,"2023-05-13 23:11:13",1026457
199,heart.777,A,"2023-05-13 23:11:19",1077051
200,heart.777,A,"2023-05-13 23:11:21",1008431
201,heart.777,A,"2023-05-13 23:11:22",1134286
202,heart.1000,A,"2023-05-13 23:11:24",1044731
203,heart.777,A,"2023-05-13 23:11:30",879724
204,heart.777,A,"2023-05-13 23:11:34",1188895
205,heart.777,A,"2023-05-13 23:11:45",1053537
206,heart.1000,A,"2023-05-13 23:11:49",879724
207,heart.777,A,"2023-05-13 23:12:01",1102793
208,heart.4000,A,"2023-05-13 23:12:33",1008973
209,heart.777,A,"2023-05-13 23:12:52",945444
210,heart.777,A,"2023-05-13 23:12:52",1211188
211,heart.777,A,"2023-05-13 23:13:01",947654
212,heart.777,A,"2023-05-13 23:13:07",1234995
213,heart.1000,A,"2023-05-13 23:13:51",945444
214,heart.777,A,"2023-05-13 23:13:54",1193130
215,heart.777,A,"2023-05-13 23:14:10",1005228
216,heart.777,A,"2023-05-13 23:14:17",1231203
217,heart.777,A,"2023-05-13 23:14:49",1128592
218,heart.777,A,"2023-05-13 23:14:51",940695
219,heart.777,A,"2023-05-13 23:15:01",1180472
220,heart.777,A,"2023-05-13 23:15:05",1213990
221,heart.777,A,"2023-05-13 23:15:32",962210
222,heart.777,A,"2023-05-13 23:15:56",967754
223,heart.777,A,"2023-05-13 23:16:23",1005375
224,heart.777,A,"2023-05-13 23:16:28",1135140
226,heart.777,A,"2023-05-13 23:16:48",907209
227,heart.777,A,"2023-05-13 23:16:48",1051447
228,heart.777,A,"2023-05-13 23:16:56",1199279
229,heart.777,A,"2023-05-13 23:16:58",1186529
230,heart.777,A,"2023-05-13 23:17:04",1186621
231,heart.777,A,"2023-05-13 23:17:13",1193434
232,heart.1000,A,"2023-05-13 23:17:16",973106
233,heart.777,A,"2023-05-13 23:17:25",1134821
234,heart.1000,A,"2023-05-13 23:17:43",968051
235,heart.777,A,"2023-05-13 23:17:53",1125371
236,heart.4000,A,"2023-05-13 23:18:09",968051
237,heart.777,A,"2023-05-13 23:18:14",1232310
238,heart.1000,A,"2023-05-13 23:18:33",973106
239,heart.777,A,"2023-05-13 23:18:34",1133640
240,heart.777,A,"2023-05-13 23:18:36",1216355
241,heart.777,A,"2023-05-13 23:19:01",985788
242,heart.777,A,"2023-05-13 23:19:04",1222949
243,heart.1000,A,"2023-05-13 23:19:25",1069056
245,heart.777,A,"2023-05-13 23:20:03",1217873
246,heart.777,A,"2023-05-13 23:20:10",1111452
247,heart.777,A,"2023-05-13 23:20:46",1209020
248,heart.777,A,"2023-05-13 23:21:14",1208715
249,heart.777,A,"2023-05-13 23:21:17",1053606
250,heart.777,A,"2023-05-13 23:21:24",1136081
251,heart.777,A,"2023-05-13 23:21:24",949882
252,heart.777,A,"2023-05-13 23:21:24",1188938
253,heart.777,A,"2023-05-13 23:21:36",1133110
254,heart.1000,A,"2023-05-13 23:21:44",973106
255,heart.777,A,"2023-05-13 23:21:55",1075600
256,heart.777,A,"2023-05-13 23:22:14",919047
257,heart.777,A,"2023-05-13 23:23:02",1058965
258,heart.777,A,"2023-05-13 23:24:36",1205843
259,heart.777,A,"2023-05-13 23:25:01",1173823
260,heart.777,A,"2023-05-13 23:25:07",1111692
261,heart.777,A,"2023-05-13 23:25:12",1030230
262,heart.777,A,"2023-05-13 23:25:53",896432
263,heart.777,A,"2023-05-13 23:25:54",908704
264,heart.777,A,"2023-05-13 23:25:58",1215072
265,heart.4000,A,"2023-05-13 23:26:35",1073669
266,heart.777,A,"2023-05-13 23:26:54",1029185
267,heart.777,A,"2023-05-13 23:27:00",906796
268,heart.777,A,"2023-05-13 23:27:04",1220066
269,heart.777,A,"2023-05-13 23:27:14",1169397
270,heart.777,A,"2023-05-13 23:27:40",1231364
271,heart.777,A,"2023-05-13 23:27:49",1187441
272,heart.777,A,"2023-05-13 23:27:52",1009410
273,heart.777,A,"2023-05-13 23:28:03",1194582
274,heart.777,A,"2023-05-13 23:28:09",1070836
275,heart.777,A,"2023-05-13 23:28:24",894473
276,heart.777,A,"2023-05-13 23:28:43",1220994
277,heart.777,A,"2023-05-13 23:28:47",1191759
278,heart.777,A,"2023-05-13 23:29:03",984112
279,heart.777,A,"2023-05-13 23:29:15",1182963
280,heart.777,A,"2023-05-13 23:29:15",1201242
281,heart.777,A,"2023-05-13 23:29:38",1210481
282,heart.777,A,"2023-05-13 23:30:01",960743
283,heart.777,A,"2023-05-13 23:30:04",1021162
284,heart.777,A,"2023-05-13 23:30:18",1051591
285,heart.777,A,"2023-05-13 23:30:49",1150022
286,heart.777,A,"2023-05-13 23:31:03",1199724
287,heart.777,A,"2023-05-13 23:31:18",1202127
288,heart.1000,A,"2023-05-13 23:31:21",984112
289,heart.777,A,"2023-05-13 23:31:24",1150804
290,heart.777,A,"2023-05-13 23:31:46",1147966
291,heart.777,A,"2023-05-13 23:31:58",842555
292,heart.777,A,"2023-05-13 23:32:16",1110775
293,heart.777,A,"2023-05-13 23:32:36",1111290
294,heart.777,A,"2023-05-13 23:32:53",1113276
295,heart.777,A,"2023-05-13 23:33:24",1179191
296,heart.777,A,"2023-05-13 23:34:08",1032960
297,heart.777,A,"2023-05-13 23:35:00",1196040
298,heart.777,A,"2023-05-13 23:35:04",974093
299,heart.777,A,"2023-05-13 23:35:05",968594
300,heart.777,A,"2023-05-13 23:35:30",1003431
301,heart.777,A,"2023-05-13 23:35:31",1039443
302,heart.777,A,"2023-05-13 23:35:32",1071907
303,heart.777,A,"2023-05-13 23:35:39",1137498
304,heart.777,A,"2023-05-13 23:35:42",1152840
305,heart.1000,A,"2023-05-13 23:35:50",1195324
306,heart.777,A,"2023-05-13 23:35:53",920720
307,heart.777,A,"2023-05-13 23:36:04",853348
308,heart.777,A,"2023-05-13 23:36:10",995641
309,heart.777,A,"2023-05-13 23:36:26",1164044
310,heart.777,A,"2023-05-13 23:36:29",1111763
311,heart.1000,A,"2023-05-13 23:36:49",1137498
312,heart.777,A,"2023-05-13 23:37:05",1097991
313,heart.777,A,"2023-05-13 23:37:11",1127278
314,heart.777,A,"2023-05-13 23:37:26",1229508
315,heart.777,A,"2023-05-13 23:37:27",838145
316,heart.777,A,"2023-05-13 23:37:30",1177045
317,heart.777,A,"2023-05-13 23:37:35",939939
318,heart.777,A,"2023-05-13 23:37:36",1087737
319,heart.777,A,"2023-05-13 23:37:57",1148017
320,heart.777,A,"2023-05-13 23:37:59",1159536
321,heart.200,A,"2023-05-13 23:38:16",1148017
322,heart.777,A,"2023-05-13 23:38:20",1039573
323,heart.200,A,"2023-05-13 23:38:56",1148017
324,heart.777,A,"2023-05-13 23:39:01",1101139
325,heart.777,A,"2023-05-13 23:39:03",1207731
326,heart.777,A,"2023-05-13 23:39:17",1142794
327,heart.777,A,"2023-05-13 23:39:25",1215870
328,heart.1000,A,"2023-05-13 23:39:33",899403
329,heart.777,A,"2023-05-13 23:39:40",1026518
330,heart.777,A,"2023-05-13 23:39:46",1212545
331,heart.777,A,"2023-05-13 23:39:47",1162885
332,heart.777,A,"2023-05-13 23:39:52",1060894
333,heart.777,A,"2023-05-13 23:40:12",1206134
334,heart.777,A,"2023-05-13 23:40:14",1191696
335,heart.200,A,"2023-05-13 23:40:37",1191696
336,heart.777,A,"2023-05-13 23:40:51",1217524
337,heart.777,A,"2023-05-13 23:40:55",1191537
338,heart.1000,A,"2023-05-13 23:40:59",1199724
339,heart.777,A,"2023-05-13 23:41:20",899403
340,heart.777,A,"2023-05-13 23:41:24",973106
341,heart.777,A,"2023-05-13 23:41:27",1164347
342,heart.777,A,"2023-05-13 23:41:28",1198781
343,heart.777,A,"2023-05-13 23:41:36",898240
344,heart.777,A,"2023-05-13 23:41:57",966507
345,heart.1000,A,"2023-05-13 23:42:12",1236455
346,heart.1000,A,"2023-05-13 23:42:17",973106
347,heart.4000,A,"2023-05-13 23:42:20",899403
348,heart.777,A,"2023-05-13 23:42:22",1096471
349,heart.777,A,"2023-05-13 23:42:36",1176592
350,heart.1000,A,"2023-05-13 23:42:40",1096471
351,heart.777,A,"2023-05-13 23:43:00",982916
352,heart.777,A,"2023-05-13 23:43:08",947631
