id,productId,phone_type,created_at,user_id
354,heart.200,A,"2023-05-13 23:43:14",1096471
355,heart.200,A,"2023-05-13 23:43:17",973106
356,heart.777,A,"2023-05-13 23:43:57",1194147
357,heart.777,A,"2023-05-13 23:44:10",938400
358,heart.777,A,"2023-05-13 23:44:26",1106245
359,heart.777,A,"2023-05-13 23:44:33",1096506
360,heart.200,A,"2023-05-13 23:44:43",1191070
361,heart.777,A,"2023-05-13 23:44:52",1207157
362,heart.200,A,"2023-05-13 23:45:12",1191070
363,heart.777,A,"2023-05-13 23:45:20",902180
364,heart.777,A,"2023-05-13 23:45:24",982574
365,heart.777,A,"2023-05-13 23:45:34",1191070
366,heart.777,A,"2023-05-13 23:45:38",1192398
367,heart.777,A,"2023-05-13 23:45:38",1238152
368,heart.777,A,"2023-05-13 23:46:29",1203513
369,heart.777,A,"2023-05-13 23:46:31",1192429
370,heart.777,A,"2023-05-13 23:46:34",1146417
371,heart.777,A,"2023-05-13 23:46:35",1211339
372,heart.777,A,"2023-05-13 23:46:56",1153420
373,heart.777,A,"2023-05-13 23:47:22",863905
374,heart.777,A,"2023-05-13 23:47:23",1175625
375,heart.200,A,"2023-05-13 23:47:28",1110744
376,heart.777,A,"2023-05-13 23:47:29",1165931
377,heart.777,A,"2023-05-13 23:47:31",1164057
378,heart.777,A,"2023-05-13 23:47:49",1078723
379,heart.777,A,"2023-05-13 23:48:07",978790
380,heart.777,A,"2023-05-13 23:48:47",1228964
381,heart.777,A,"2023-05-13 23:48:50",963499
382,heart.777,A,"2023-05-13 23:49:32",867002
383,heart.777,A,"2023-05-13 23:49:34",1100627
384,heart.777,A,"2023-05-13 23:49:38",1030143
385,heart.777,A,"2023-05-13 23:49:59",1161572
386,heart.777,A,"2023-05-13 23:50:00",1144114
387,heart.777,A,"2023-05-13 23:50:04",1179331
388,heart.777,A,"2023-05-13 23:50:24",951754
389,heart.777,A,"2023-05-13 23:50:25",1180741
390,heart.777,A,"2023-05-13 23:51:11",1138833
391,heart.777,A,"2023-05-13 23:51:28",1093400
392,heart.777,A,"2023-05-13 23:51:28",1127571
393,heart.777,A,"2023-05-13 23:51:32",1067434
394,heart.777,A,"2023-05-13 23:51:33",1131924
395,heart.200,A,"2023-05-13 23:51:49",1067434
396,heart.200,A,"2023-05-13 23:52:15",1138833
397,heart.1000,A,"2023-05-13 23:52:30",1193145
398,heart.777,A,"2023-05-13 23:52:48",1150720
399,heart.777,A,"2023-05-13 23:52:56",986294
400,heart.777,A,"2023-05-13 23:53:04",1074913
401,heart.777,A,"2023-05-13 23:53:12",1223047
402,heart.777,A,"2023-05-13 23:53:14",1219090
403,heart.777,A,"2023-05-13 23:53:17",1189700
404,heart.777,A,"2023-05-13 23:53:21",1193145
405,heart.1000,A,"2023-05-13 23:53:34",1161964
406,heart.777,A,"2023-05-13 23:53:42",1175847
407,heart.777,A,"2023-05-13 23:53:42",1123269
408,heart.777,A,"2023-05-13 23:53:45",986571
409,heart.777,A,"2023-05-13 23:53:50",1206433
410,heart.777,A,"2023-05-13 23:54:01",1096717
411,heart.777,A,"2023-05-13 23:54:03",1066165
412,heart.777,A,"2023-05-13 23:54:05",1209542
413,heart.1000,A,"2023-05-13 23:54:37",1189700
414,heart.777,A,"2023-05-13 23:54:41",1187149
415,heart.777,A,"2023-05-13 23:55:04",1094683
416,heart.777,A,"2023-05-13 23:55:04",1056369
417,heart.777,A,"2023-05-13 23:55:22",943693
418,heart.777,A,"2023-05-13 23:55:27",969252
419,heart.200,A,"2023-05-13 23:55:31",1095617
420,heart.777,A,"2023-05-13 23:56:10",937211
421,heart.777,A,"2023-05-13 23:56:15",980734
422,heart.777,A,"2023-05-13 23:56:29",1104049
423,heart.777,A,"2023-05-13 23:56:32",1190365
424,heart.777,A,"2023-05-13 23:56:35",1179532
425,heart.777,A,"2023-05-13 23:56:55",928688
426,heart.777,A,"2023-05-13 23:57:01",961465
427,heart.777,A,"2023-05-13 23:57:05",1065707
428,heart.777,A,"2023-05-13 23:57:14",887433
429,heart.777,A,"2023-05-13 23:57:38",1156418
430,heart.777,A,"2023-05-13 23:58:00",1201474
431,heart.777,A,"2023-05-13 23:58:01",973417
432,heart.777,A,"2023-05-13 23:58:07",987389
433,heart.777,A,"2023-05-13 23:58:11",1069175
434,heart.777,A,"2023-05-13 23:58:37",989141
435,heart.1000,A,"2023-05-13 23:58:41",1012297
436,heart.777,A,"2023-05-13 23:58:52",930714
437,heart.777,A,"2023-05-13 23:59:03",1012297
438,heart.777,A,"2023-05-13 23:59:43",1067414
439,heart.777,A,"2023-05-13 23:59:51",1123506
440,heart.777,A,"2023-05-13 23:59:53",868946
442,heart.777,A,"2023-05-14 00:00:29",1162200
443,heart.777,A,"2023-05-14 00:00:34",1124985
444,heart.777,A,"2023-05-14 00:01:50",945055
445,heart.777,A,"2023-05-14 00:02:20",1045418
446,heart.777,A,"2023-05-14 00:02:23",1021540
447,heart.777,A,"2023-05-14 00:02:57",1066679
448,heart.777,A,"2023-05-14 00:03:44",1148913
449,heart.777,A,"2023-05-14 00:03:57",1225233
450,heart.777,A,"2023-05-14 00:03:59",1156085
451,heart.777,A,"2023-05-14 00:04:02",1164698
452,heart.777,A,"2023-05-14 00:04:04",1212986
453,heart.777,A,"2023-05-14 00:04:13",1000966
454,heart.777,A,"2023-05-14 00:04:34",1176842
455,heart.777,A,"2023-05-14 00:04:54",1098292
456,heart.777,A,"2023-05-14 00:04:54",969506
457,heart.777,A,"2023-05-14 00:05:03",1198915
458,heart.200,A,"2023-05-14 00:05:28",1198915
459,heart.1000,A,"2023-05-14 00:05:35",969506
460,heart.777,A,"2023-05-14 00:05:50",1221293
461,heart.777,A,"2023-05-14 00:05:51",1207545
462,heart.777,A,"2023-05-14 00:05:54",932373
463,heart.777,A,"2023-05-14 00:06:07",1164896
464,heart.777,A,"2023-05-14 00:06:08",1217774
465,heart.777,A,"2023-05-14 00:06:12",1125590
466,heart.777,A,"2023-05-14 00:06:24",978479
467,heart.777,A,"2023-05-14 00:06:28",992636
468,heart.777,A,"2023-05-14 00:06:47",1102517
469,heart.777,A,"2023-05-14 00:06:56",1167749
470,heart.777,A,"2023-05-14 00:07:04",962633
471,heart.777,A,"2023-05-14 00:07:13",1056158
472,heart.777,A,"2023-05-14 00:07:20",848058
473,heart.777,A,"2023-05-14 00:07:24",1127858
474,heart.777,A,"2023-05-14 00:07:36",1094802
475,heart.777,A,"2023-05-14 00:07:42",944576
476,heart.777,A,"2023-05-14 00:08:00",1206809
477,heart.777,A,"2023-05-14 00:08:06",1030594
478,heart.777,A,"2023-05-14 00:08:16",1090079
479,heart.1000,A,"2023-05-14 00:08:31",1225474
480,heart.200,A,"2023-05-14 00:08:34",1090079
481,heart.777,A,"2023-05-14 00:08:38",1151584
482,heart.777,A,"2023-05-14 00:08:43",973988
483,heart.777,A,"2023-05-14 00:08:44",950170
484,heart.777,A,"2023-05-14 00:08:45",1018838
485,heart.777,A,"2023-05-14 00:09:32",1110771
486,heart.4000,A,"2023-05-14 00:09:37",1068366
487,heart.1000,A,"2023-05-14 00:09:41",978479
488,heart.777,A,"2023-05-14 00:09:53",843479
489,heart.777,A,"2023-05-14 00:09:55",1229965
490,heart.777,A,"2023-05-14 00:10:08",1075403
491,heart.200,A,"2023-05-14 00:10:28",1207731
492,heart.777,A,"2023-05-14 00:10:32",1140533
493,heart.777,A,"2023-05-14 00:10:36",1172937
494,heart.777,A,"2023-05-14 00:10:43",997606
495,heart.777,A,"2023-05-14 00:10:48",1130874
496,heart.777,A,"2023-05-14 00:10:53",1013277
497,heart.777,A,"2023-05-14 00:11:02",1195234
498,heart.777,A,"2023-05-14 00:11:12",930034
499,heart.777,A,"2023-05-14 00:11:19",1103386
500,heart.777,A,"2023-05-14 00:11:20",1161388
501,heart.777,A,"2023-05-14 00:11:47",1123141
502,heart.777,A,"2023-05-14 00:11:48",1120713
503,heart.777,A,"2023-05-14 00:11:54",1208173
504,heart.777,A,"2023-05-14 00:12:11",1191387
505,heart.777,A,"2023-05-14 00:12:22",1095842
506,heart.777,A,"2023-05-14 00:12:22",922648
507,heart.777,A,"2023-05-14 00:12:30",1160356
508,heart.200,A,"2023-05-14 00:12:49",1160356
509,heart.777,A,"2023-05-14 00:12:54",970959
510,heart.777,A,"2023-05-14 00:13:24",1158745
511,heart.777,A,"2023-05-14 00:13:38",1086952
512,heart.4000,A,"2023-05-14 00:13:43",1167196
513,heart.777,A,"2023-05-14 00:13:44",1175124
514,heart.777,A,"2023-05-14 00:13:47",913054
515,heart.777,A,"2023-05-14 00:13:59",1235858
516,heart.777,A,"2023-05-14 00:13:59",1204907
517,heart.777,A,"2023-05-14 00:14:26",1206123
519,heart.777,A,"2023-05-14 00:14:45",1227967
520,heart.777,A,"2023-05-14 00:15:23",1185730
521,heart.777,A,"2023-05-14 00:15:32",1187327
522,heart.1000,A,"2023-05-14 00:15:33",1120713
523,heart.777,A,"2023-05-14 00:15:38",899375
524,heart.777,A,"2023-05-14 00:15:46",1141940
525,heart.777,A,"2023-05-14 00:15:46",1233440
526,heart.777,A,"2023-05-14 00:15:46",1054823
527,heart.777,A,"2023-05-14 00:15:55",1087114
528,heart.4000,A,"2023-05-14 00:15:57",875270
529,heart.777,A,"2023-05-14 00:15:59",1104844
530,heart.777,A,"2023-05-14 00:16:09",1133678
531,heart.777,A,"2023-05-14 00:16:13",1176917
532,heart.777,A,"2023-05-14 00:16:50",1199115
533,heart.1000,A,"2023-05-14 00:17:04",1133678
534,heart.777,A,"2023-05-14 00:17:34",1205309
535,heart.1000,A,"2023-05-14 00:17:42",1199115
536,heart.777,A,"2023-05-14 00:17:45",1115934
537,heart.777,A,"2023-05-14 00:17:47",1181519
538,heart.200,A,"2023-05-14 00:18:06",1115934
539,heart.777,A,"2023-05-14 00:18:06",1082802
540,heart.777,A,"2023-05-14 00:18:10",903511
541,heart.200,A,"2023-05-14 00:18:26",1115934
542,heart.1000,A,"2023-05-14 00:18:36",933563
543,heart.777,A,"2023-05-14 00:18:54",1163731
544,heart.777,A,"2023-05-14 00:18:55",1192591
545,heart.777,A,"2023-05-14 00:18:57",933563
546,heart.777,A,"2023-05-14 00:18:59",1003785
547,heart.777,A,"2023-05-14 00:19:01",1227279
548,heart.777,A,"2023-05-14 00:19:03",976841
549,heart.777,A,"2023-05-14 00:19:09",1204564
550,heart.777,A,"2023-05-14 00:19:15",1207255
551,heart.777,A,"2023-05-14 00:19:18",1049573
552,heart.777,A,"2023-05-14 00:19:21",1047861
553,heart.777,A,"2023-05-14 00:19:22",1058818
554,heart.777,A,"2023-05-14 00:19:34",1015595
555,heart.777,A,"2023-05-14 00:19:46",896859
556,heart.777,A,"2023-05-14 00:19:47",1026129
557,heart.777,A,"2023-05-14 00:19:53",1109373
558,heart.777,A,"2023-05-14 00:19:54",1110414
559,heart.777,A,"2023-05-14 00:20:00",1193477
560,heart.777,A,"2023-05-14 00:20:00",965834
561,heart.777,A,"2023-05-14 00:20:05",1049597
562,heart.1000,A,"2023-05-14 00:20:23",1122862
563,heart.777,A,"2023-05-14 00:20:27",841939
564,heart.777,A,"2023-05-14 00:20:44",1125737
565,heart.777,A,"2023-05-14 00:21:22",1183334
566,heart.777,A,"2023-05-14 00:21:33",1206987
567,heart.777,A,"2023-05-14 00:21:36",1017647
568,heart.777,A,"2023-05-14 00:21:46",984857
569,heart.777,A,"2023-05-14 00:21:52",1191495
570,heart.777,A,"2023-05-14 00:22:04",1228965
571,heart.777,A,"2023-05-14 00:22:26",1124025
572,heart.777,A,"2023-05-14 00:22:35",1067754
573,heart.777,A,"2023-05-14 00:22:55",1068366
574,heart.777,A,"2023-05-14 00:22:59",1081183
575,heart.777,A,"2023-05-14 00:23:19",895575
576,heart.4000,A,"2023-05-14 00:23:25",1032285
577,heart.777,A,"2023-05-14 00:23:27",1119067
578,heart.777,A,"2023-05-14 00:23:31",1129126
579,heart.777,A,"2023-05-14 00:24:18",1166135
580,heart.777,A,"2023-05-14 00:24:30",996151
581,heart.777,A,"2023-05-14 00:24:32",1193257
582,heart.777,A,"2023-05-14 00:24:36",1076217
583,heart.777,A,"2023-05-14 00:24:41",1230819
584,heart.1000,A,"2023-05-14 00:24:49",996151
585,heart.200,A,"2023-05-14 00:25:13",996151
586,heart.777,A,"2023-05-14 00:25:16",929470
587,heart.200,A,"2023-05-14 00:25:25",1135668
588,heart.777,A,"2023-05-14 00:25:26",1002137
589,heart.777,A,"2023-05-14 00:25:27",1164173
590,heart.777,A,"2023-05-14 00:25:46",1133415
591,heart.777,A,"2023-05-14 00:26:01",1230437
592,heart.777,A,"2023-05-14 00:26:07",988886
593,heart.777,A,"2023-05-14 00:26:18",959291
594,heart.777,A,"2023-05-14 00:26:23",1120092
595,heart.1000,A,"2023-05-14 00:26:26",1199724
596,heart.777,A,"2023-05-14 00:26:27",1090582
597,heart.777,A,"2023-05-14 00:26:33",1030909
598,heart.777,A,"2023-05-14 00:26:35",1121551
599,heart.777,A,"2023-05-14 00:27:09",1135668
600,heart.777,A,"2023-05-14 00:27:13",1135099
601,heart.777,A,"2023-05-14 00:27:18",1221124
602,heart.777,A,"2023-05-14 00:27:22",1119109
603,heart.777,A,"2023-05-14 00:27:28",888319
604,heart.777,A,"2023-05-14 00:27:30",1065275
605,heart.777,A,"2023-05-14 00:27:33",1219917
606,heart.777,A,"2023-05-14 00:27:38",1210683
607,heart.777,A,"2023-05-14 00:27:56",1178487
608,heart.777,A,"2023-05-14 00:27:59",1129187
609,heart.777,A,"2023-05-14 00:28:02",1182796
610,heart.777,A,"2023-05-14 00:28:16",993265
611,heart.777,A,"2023-05-14 00:28:26",1036929
612,heart.777,A,"2023-05-14 00:28:29",1069804
613,heart.777,A,"2023-05-14 00:28:32",967628
614,heart.777,A,"2023-05-14 00:28:35",1181257
615,heart.777,A,"2023-05-14 00:28:40",1158347
616,heart.777,A,"2023-05-14 00:28:49",1053830
617,heart.200,A,"2023-05-14 00:29:02",1036929
618,heart.777,A,"2023-05-14 00:29:05",1123726
619,heart.777,A,"2023-05-14 00:29:06",938290
620,heart.777,A,"2023-05-14 00:29:06",1154950
621,heart.777,A,"2023-05-14 00:29:06",1101756
622,heart.777,A,"2023-05-14 00:29:46",1162207
623,heart.777,A,"2023-05-14 00:29:50",1017859
624,heart.777,A,"2023-05-14 00:30:05",900848
625,heart.777,A,"2023-05-14 00:30:05",1101527
626,heart.777,A,"2023-05-14 00:30:14",1036001
627,heart.777,A,"2023-05-14 00:30:14",1218171
628,heart.777,A,"2023-05-14 00:30:45",859625
629,heart.777,A,"2023-05-14 00:30:48",1233058
630,heart.777,A,"2023-05-14 00:30:57",1102341
631,heart.777,A,"2023-05-14 00:31:39",1171801
632,heart.777,A,"2023-05-14 00:31:46",1163880
633,heart.777,A,"2023-05-14 00:32:02",1037926
634,heart.777,A,"2023-05-14 00:32:43",920351
635,heart.777,A,"2023-05-14 00:32:52",1130961
636,heart.777,A,"2023-05-14 00:32:56",934216
637,heart.777,A,"2023-05-14 00:32:57",1046015
638,heart.777,A,"2023-05-14 00:33:01",1237206
639,heart.777,A,"2023-05-14 00:33:10",1205405
640,heart.1000,A,"2023-05-14 00:33:17",944856
641,heart.777,A,"2023-05-14 00:33:20",959923
643,heart.777,A,"2023-05-14 00:33:40",1057009
644,heart.777,A,"2023-05-14 00:33:41",980719
645,heart.777,A,"2023-05-14 00:33:52",1015746
646,heart.777,A,"2023-05-14 00:34:02",1106909
647,heart.200,A,"2023-05-14 00:34:06",1198495
648,heart.777,A,"2023-05-14 00:34:09",941865
649,heart.1000,A,"2023-05-14 00:34:15",959923
650,heart.777,A,"2023-05-14 00:34:15",1136604
651,heart.777,A,"2023-05-14 00:34:23",1057541
652,heart.1000,A,"2023-05-14 00:34:34",1187252
653,heart.777,A,"2023-05-14 00:34:37",1055737
654,heart.777,A,"2023-05-14 00:34:44",1119887
655,heart.777,A,"2023-05-14 00:34:54",1227809
656,heart.777,A,"2023-05-14 00:35:04",1212948
657,heart.777,A,"2023-05-14 00:35:08",1053878
658,heart.777,A,"2023-05-14 00:35:20",1123304
659,heart.777,A,"2023-05-14 00:35:24",1137258
660,heart.777,A,"2023-05-14 00:35:26",1125129
661,heart.1000,A,"2023-05-14 00:35:39",1137258
662,heart.777,A,"2023-05-14 00:35:40",1187252
663,heart.1000,A,"2023-05-14 00:36:14",1187252
664,heart.777,A,"2023-05-14 00:36:19",1202042
665,heart.777,A,"2023-05-14 00:36:21",1098951
666,heart.777,A,"2023-05-14 00:36:36",1205059
667,heart.777,A,"2023-05-14 00:36:37",1066617
668,heart.777,A,"2023-05-14 00:36:42",1052728
669,heart.777,A,"2023-05-14 00:37:09",1078194
670,heart.777,A,"2023-05-14 00:37:19",1139236
671,heart.777,A,"2023-05-14 00:37:25",1037412
672,heart.777,A,"2023-05-14 00:37:30",1119005
673,heart.777,A,"2023-05-14 00:37:38",1063738
674,heart.777,A,"2023-05-14 00:37:40",1177856
675,heart.777,A,"2023-05-14 00:37:44",1113339
676,heart.777,A,"2023-05-14 00:37:47",1164312
677,heart.777,A,"2023-05-14 00:38:00",937935
678,heart.777,A,"2023-05-14 00:38:01",1066930
679,heart.777,A,"2023-05-14 00:38:15",1001254
680,heart.777,A,"2023-05-14 00:38:28",1006333
681,heart.777,A,"2023-05-14 00:38:35",847993
682,heart.777,A,"2023-05-14 00:38:38",1070764
683,heart.777,A,"2023-05-14 00:38:38",1212505
684,heart.777,A,"2023-05-14 00:38:50",1147340
685,heart.777,A,"2023-05-14 00:39:02",1033586
686,heart.777,A,"2023-05-14 00:39:20",1140299
687,heart.777,A,"2023-05-14 00:39:22",1226354
688,heart.777,A,"2023-05-14 00:39:38",1216538
689,heart.777,A,"2023-05-14 00:39:46",1143550
