id,productId,phone_type,created_at,user_id
690,heart.777,A,"2023-05-14 00:39:52",1191795
691,heart.777,A,"2023-05-14 00:39:56",910564
692,heart.777,A,"2023-05-14 00:40:07",953689
693,heart.777,A,"2023-05-14 00:40:23",1127037
694,heart.777,A,"2023-05-14 00:41:03",1069709
695,heart.777,A,"2023-05-14 00:41:08",1150217
696,heart.777,A,"2023-05-14 00:41:24",1127621
697,heart.200,A,"2023-05-14 00:41:24",1127037
698,heart.777,A,"2023-05-14 00:41:32",1197603
699,heart.777,A,"2023-05-14 00:41:37",985037
700,heart.777,A,"2023-05-14 00:41:39",1231879
701,heart.777,A,"2023-05-14 00:42:02",1165332
702,heart.4000,A,"2023-05-14 00:42:13",1150217
703,heart.777,A,"2023-05-14 00:42:27",1167704
704,heart.777,A,"2023-05-14 00:42:29",924010
705,heart.777,A,"2023-05-14 00:42:42",929491
706,heart.777,A,"2023-05-14 00:42:43",1106895
707,heart.777,A,"2023-05-14 00:42:44",1203149
708,heart.777,A,"2023-05-14 00:42:48",874035
709,heart.777,A,"2023-05-14 00:43:02",1090662
710,heart.777,A,"2023-05-14 00:43:07",1219748
711,heart.777,A,"2023-05-14 00:43:25",1026083
712,heart.777,A,"2023-05-14 00:43:33",926418
713,heart.777,A,"2023-05-14 00:43:49",1009093
714,heart.777,A,"2023-05-14 00:43:53",948138
715,heart.1000,A,"2023-05-14 00:44:01",1026083
716,heart.777,A,"2023-05-14 00:44:07",853057
717,heart.777,A,"2023-05-14 00:44:19",1081811
718,heart.777,A,"2023-05-14 00:44:20",1217445
719,heart.777,A,"2023-05-14 00:44:22",1171608
720,heart.1000,A,"2023-05-14 00:44:22",1106895
721,heart.777,A,"2023-05-14 00:44:24",1206277
722,heart.777,A,"2023-05-14 00:44:29",1111059
723,heart.777,A,"2023-05-14 00:44:38",1034321
724,heart.777,A,"2023-05-14 00:44:44",1207349
725,heart.777,A,"2023-05-14 00:45:09",991902
726,heart.777,A,"2023-05-14 00:45:22",877460
727,heart.777,A,"2023-05-14 00:45:28",958397
728,heart.1000,A,"2023-05-14 00:45:29",1127037
729,heart.777,A,"2023-05-14 00:46:01",1147599
730,heart.777,A,"2023-05-14 00:46:12",1122207
731,heart.777,A,"2023-05-14 00:46:12",1185687
732,heart.1000,A,"2023-05-14 00:46:18",1223562
733,heart.777,A,"2023-05-14 00:46:20",1130536
734,heart.777,A,"2023-05-14 00:46:55",1210310
735,heart.777,A,"2023-05-14 00:46:56",1036978
736,heart.777,A,"2023-05-14 00:47:02",957965
737,heart.1000,A,"2023-05-14 00:47:26",926418
739,heart.777,A,"2023-05-14 00:47:37",894610
740,heart.777,A,"2023-05-14 00:47:40",1210704
741,heart.777,A,"2023-05-14 00:47:49",994037
743,heart.777,A,"2023-05-14 00:48:01",1024245
744,heart.777,A,"2023-05-14 00:48:03",1052482
745,heart.777,A,"2023-05-14 00:48:10",1230801
746,heart.200,A,"2023-05-14 00:48:13",877460
747,heart.1000,A,"2023-05-14 00:48:18",1068534
748,heart.777,A,"2023-05-14 00:48:35",1068534
749,heart.777,A,"2023-05-14 00:48:51",964588
750,heart.777,A,"2023-05-14 00:48:55",1211620
751,heart.777,A,"2023-05-14 00:49:11",1006554
752,heart.777,A,"2023-05-14 00:49:20",1068167
753,heart.777,A,"2023-05-14 00:49:46",1106230
754,heart.777,A,"2023-05-14 00:49:46",1158228
755,heart.777,A,"2023-05-14 00:50:16",954754
756,heart.777,A,"2023-05-14 00:50:22",1100188
757,heart.777,A,"2023-05-14 00:50:28",1219605
758,heart.777,A,"2023-05-14 00:50:44",1195079
759,heart.777,A,"2023-05-14 00:50:44",1013763
760,heart.777,A,"2023-05-14 00:50:44",1135976
761,heart.777,A,"2023-05-14 00:51:09",896733
762,heart.777,A,"2023-05-14 00:51:17",1135416
763,heart.1000,A,"2023-05-14 00:51:18",922083
764,heart.777,A,"2023-05-14 00:51:19",1128401
765,heart.777,A,"2023-05-14 00:51:20",1060580
766,heart.777,A,"2023-05-14 00:51:25",1176590
767,heart.777,A,"2023-05-14 00:51:27",1151166
768,heart.777,A,"2023-05-14 00:51:31",1030391
769,heart.777,A,"2023-05-14 00:51:32",1097874
770,heart.777,A,"2023-05-14 00:51:35",1200500
771,heart.777,A,"2023-05-14 00:51:41",922083
772,heart.200,A,"2023-05-14 00:51:47",1030391
773,heart.777,A,"2023-05-14 00:51:48",1135370
774,heart.200,A,"2023-05-14 00:51:54",1200500
775,heart.777,A,"2023-05-14 00:52:02",1118564
776,heart.777,A,"2023-05-14 00:52:09",1164509
777,heart.777,A,"2023-05-14 00:52:13",958902
778,heart.777,A,"2023-05-14 00:52:18",1103097
779,heart.777,A,"2023-05-14 00:52:28",1117942
780,heart.777,A,"2023-05-14 00:52:41",1232285
781,heart.777,A,"2023-05-14 00:52:44",850629
782,heart.777,A,"2023-05-14 00:52:51",1169804
783,heart.777,A,"2023-05-14 00:52:55",965612
784,heart.777,A,"2023-05-14 00:52:55",983572
785,heart.777,A,"2023-05-14 00:53:08",925926
786,heart.777,A,"2023-05-14 00:53:23",965810
787,heart.777,A,"2023-05-14 00:54:05",971417
788,heart.1000,A,"2023-05-14 00:54:09",1042650
789,heart.777,A,"2023-05-14 00:54:40",1049069
790,heart.777,A,"2023-05-14 00:55:11",856644
791,heart.1000,A,"2023-05-14 00:55:24",1207816
792,heart.777,A,"2023-05-14 00:55:31",1185317
793,heart.777,A,"2023-05-14 00:55:32",1234237
794,heart.777,A,"2023-05-14 00:55:44",1132362
795,heart.777,A,"2023-05-14 00:55:45",972210
796,heart.777,A,"2023-05-14 00:55:49",1229469
797,heart.777,A,"2023-05-14 00:56:14",1082101
798,heart.777,A,"2023-05-14 00:56:24",1086254
799,heart.777,A,"2023-05-14 00:56:41",1209811
800,heart.777,A,"2023-05-14 00:56:57",936782
801,heart.777,A,"2023-05-14 00:57:20",1112833
802,heart.777,A,"2023-05-14 00:57:20",933760
803,heart.777,A,"2023-05-14 00:57:38",1054911
804,heart.777,A,"2023-05-14 00:57:42",1105807
805,heart.777,A,"2023-05-14 00:57:47",940148
806,heart.777,A,"2023-05-14 00:58:03",965275
807,heart.777,A,"2023-05-14 00:58:09",1193344
808,heart.777,A,"2023-05-14 00:58:15",909817
809,heart.777,A,"2023-05-14 00:59:08",886336
810,heart.777,A,"2023-05-14 00:59:16",1165886
811,heart.777,A,"2023-05-14 00:59:19",1169986
812,heart.777,A,"2023-05-14 00:59:21",1041113
813,heart.777,A,"2023-05-14 00:59:29",1228171
814,heart.777,A,"2023-05-14 00:59:32",1151368
815,heart.777,A,"2023-05-14 00:59:44",932182
816,heart.777,A,"2023-05-14 00:59:57",866492
817,heart.1000,A,"2023-05-14 01:00:08",1105807
818,heart.777,A,"2023-05-14 01:00:09",881603
819,heart.777,A,"2023-05-14 01:00:21",1008515
820,heart.777,A,"2023-05-14 01:00:28",1037779
821,heart.777,A,"2023-05-14 01:00:37",1076292
822,heart.777,A,"2023-05-14 01:00:40",1196588
823,heart.4000,A,"2023-05-14 01:00:55",1009708
824,heart.777,A,"2023-05-14 01:00:57",1183949
825,heart.777,A,"2023-05-14 01:01:02",921943
826,heart.777,A,"2023-05-14 01:01:22",1155729
827,heart.777,A,"2023-05-14 01:01:38",891238
828,heart.777,A,"2023-05-14 01:01:38",975225
829,heart.1000,A,"2023-05-14 01:01:41",1086254
830,heart.777,A,"2023-05-14 01:01:52",1146383
831,heart.1000,A,"2023-05-14 01:01:55",1054911
832,heart.1000,A,"2023-05-14 01:01:57",1004947
833,heart.777,A,"2023-05-14 01:02:02",877294
834,heart.777,A,"2023-05-14 01:02:03",1083637
835,heart.1000,A,"2023-05-14 01:02:11",891238
836,heart.200,A,"2023-05-14 01:02:32",1040038
837,heart.777,A,"2023-05-14 01:02:33",1055649
838,heart.777,A,"2023-05-14 01:02:33",1003597
839,heart.200,A,"2023-05-14 01:02:38",891238
840,heart.777,A,"2023-05-14 01:02:44",1024911
841,heart.777,A,"2023-05-14 01:02:50",1078943
842,heart.200,A,"2023-05-14 01:02:58",1191759
843,heart.777,A,"2023-05-14 01:03:12",1127559
844,heart.1000,A,"2023-05-14 01:03:17",1154176
845,heart.777,A,"2023-05-14 01:03:21",1217204
846,heart.777,A,"2023-05-14 01:03:22",1169374
847,heart.1000,A,"2023-05-14 01:03:24",886928
848,heart.777,A,"2023-05-14 01:03:32",1042503
849,heart.777,A,"2023-05-14 01:03:38",1093198
850,heart.777,A,"2023-05-14 01:03:42",1002695
851,heart.777,A,"2023-05-14 01:03:59",971449
852,heart.777,A,"2023-05-14 01:04:05",966001
853,heart.777,A,"2023-05-14 01:04:14",1169861
854,heart.777,A,"2023-05-14 01:04:26",1120471
856,heart.777,A,"2023-05-14 01:04:28",1065072
857,heart.777,A,"2023-05-14 01:04:31",1142834
858,heart.777,A,"2023-05-14 01:04:34",1217374
859,heart.777,A,"2023-05-14 01:04:37",974433
860,heart.777,A,"2023-05-14 01:04:40",1072561
861,heart.777,A,"2023-05-14 01:04:42",1095830
862,heart.777,A,"2023-05-14 01:04:45",1178722
863,heart.777,A,"2023-05-14 01:04:57",1038116
864,heart.777,A,"2023-05-14 01:05:00",1063458
865,heart.777,A,"2023-05-14 01:05:08",1067218
866,heart.777,A,"2023-05-14 01:05:15",1142288
867,heart.1000,A,"2023-05-14 01:05:19",1093198
868,heart.777,A,"2023-05-14 01:05:19",1102330
869,heart.777,A,"2023-05-14 01:05:19",1180316
870,heart.777,A,"2023-05-14 01:05:21",948249
871,heart.1000,A,"2023-05-14 01:05:22",886928
872,heart.200,A,"2023-05-14 01:05:40",1142288
873,heart.777,A,"2023-05-14 01:05:43",1161715
874,heart.777,A,"2023-05-14 01:05:50",943317
875,heart.777,A,"2023-05-14 01:06:02",1201735
876,heart.777,A,"2023-05-14 01:06:11",1120118
877,heart.777,A,"2023-05-14 01:06:19",1130661
878,heart.777,A,"2023-05-14 01:06:20",1081412
879,heart.777,A,"2023-05-14 01:06:26",1226099
880,heart.777,A,"2023-05-14 01:06:35",1106180
881,heart.777,A,"2023-05-14 01:06:36",1053558
882,heart.777,A,"2023-05-14 01:06:40",1089895
883,heart.777,A,"2023-05-14 01:06:40",1185431
884,heart.777,A,"2023-05-14 01:06:41",1047424
885,heart.777,A,"2023-05-14 01:06:54",1113960
886,heart.777,A,"2023-05-14 01:06:58",962141
887,heart.777,A,"2023-05-14 01:07:10",1207182
888,heart.777,A,"2023-05-14 01:07:14",1170390
889,heart.777,A,"2023-05-14 01:07:25",1199284
890,heart.777,A,"2023-05-14 01:07:42",1152742
891,heart.777,A,"2023-05-14 01:07:42",1056438
892,heart.777,A,"2023-05-14 01:08:00",1189007
893,heart.777,A,"2023-05-14 01:08:16",1209107
894,heart.777,A,"2023-05-14 01:08:24",1132629
895,heart.777,A,"2023-05-14 01:08:41",1023885
896,heart.777,A,"2023-05-14 01:08:42",972697
897,heart.777,A,"2023-05-14 01:08:45",960335
898,heart.777,A,"2023-05-14 01:08:48",1170098
899,heart.777,A,"2023-05-14 01:08:48",1108069
900,heart.1000,A,"2023-05-14 01:08:56",1149582
901,heart.777,A,"2023-05-14 01:09:02",896589
902,heart.777,A,"2023-05-14 01:09:02",1147346
903,heart.777,A,"2023-05-14 01:09:05",1204950
904,heart.777,A,"2023-05-14 01:09:21",1212276
905,heart.777,A,"2023-05-14 01:09:26",1040038
906,heart.4000,A,"2023-05-14 01:09:26",1170782
907,heart.777,A,"2023-05-14 01:09:26",1131726
908,heart.777,A,"2023-05-14 01:09:38",1139479
909,heart.777,A,"2023-05-14 01:09:43",885520
910,heart.777,A,"2023-05-14 01:09:52",1108130
911,heart.777,A,"2023-05-14 01:10:05",1029277
912,heart.777,A,"2023-05-14 01:10:20",1087927
913,heart.200,A,"2023-05-14 01:10:29",1161715
914,heart.1000,A,"2023-05-14 01:10:34",1040038
915,heart.777,A,"2023-05-14 01:10:37",1086658
916,heart.777,A,"2023-05-14 01:10:42",1149582
917,heart.777,A,"2023-05-14 01:11:06",1059995
918,heart.777,A,"2023-05-14 01:11:09",1009365
919,heart.1000,A,"2023-05-14 01:11:11",1217204
920,heart.777,A,"2023-05-14 01:11:22",982568
921,heart.1000,A,"2023-05-14 01:11:31",1213720
922,heart.777,A,"2023-05-14 01:11:35",1183297
923,heart.777,A,"2023-05-14 01:11:41",1131167
924,heart.777,A,"2023-05-14 01:11:43",977062
925,heart.1000,A,"2023-05-14 01:11:51",1213720
926,heart.200,A,"2023-05-14 01:11:51",1130536
927,heart.777,A,"2023-05-14 01:11:56",1190493
928,heart.777,A,"2023-05-14 01:11:58",1208476
929,heart.777,A,"2023-05-14 01:12:09",1188771
930,heart.777,A,"2023-05-14 01:12:32",1200655
931,heart.777,A,"2023-05-14 01:13:01",926012
932,heart.777,A,"2023-05-14 01:13:06",958001
933,heart.777,A,"2023-05-14 01:13:12",969976
934,heart.777,A,"2023-05-14 01:13:21",1223254
935,heart.777,A,"2023-05-14 01:13:27",977050
936,heart.777,A,"2023-05-14 01:13:33",1154305
937,heart.777,A,"2023-05-14 01:13:36",1021197
938,heart.777,A,"2023-05-14 01:14:26",1240429
939,heart.200,A,"2023-05-14 01:14:50",1021197
940,heart.777,A,"2023-05-14 01:15:07",1119792
941,heart.777,A,"2023-05-14 01:15:14",1118105
942,heart.777,A,"2023-05-14 01:15:15",1159709
943,heart.777,A,"2023-05-14 01:15:18",1212656
944,heart.777,A,"2023-05-14 01:15:25",1142077
945,heart.4000,A,"2023-05-14 01:15:31",971417
946,heart.777,A,"2023-05-14 01:15:34",1137307
947,heart.4000,A,"2023-05-14 01:15:46",971417
948,heart.4000,A,"2023-05-14 01:15:47",1227798
949,heart.777,A,"2023-05-14 01:15:52",1192883
950,heart.777,A,"2023-05-14 01:15:59",1081105
951,heart.777,A,"2023-05-14 01:16:09",1202306
952,heart.777,A,"2023-05-14 01:16:22",1141944
953,heart.777,A,"2023-05-14 01:16:46",1213537
954,heart.777,A,"2023-05-14 01:16:56",1220456
955,heart.1000,A,"2023-05-14 01:17:03",1059995
956,heart.777,A,"2023-05-14 01:17:11",1078431
957,heart.777,A,"2023-05-14 01:17:14",1208339
958,heart.777,A,"2023-05-14 01:17:21",1051203
959,heart.777,A,"2023-05-14 01:17:25",1101081
960,heart.777,A,"2023-05-14 01:17:29",1202981
961,heart.777,A,"2023-05-14 01:17:52",868239
962,heart.777,A,"2023-05-14 01:17:54",1041974
963,heart.777,A,"2023-05-14 01:17:58",1011418
964,heart.777,A,"2023-05-14 01:18:39",1190182
965,heart.777,A,"2023-05-14 01:18:51",1208223
966,heart.777,A,"2023-05-14 01:19:06",946819
967,heart.777,A,"2023-05-14 01:19:08",855938
968,heart.777,A,"2023-05-14 01:19:10",1241927
969,heart.777,A,"2023-05-14 01:19:21",1193911
970,heart.777,A,"2023-05-14 01:19:24",1030271
971,heart.777,A,"2023-05-14 01:19:31",1102497
972,heart.200,A,"2023-05-14 01:19:45",1241927
973,heart.777,A,"2023-05-14 01:19:49",1100444
974,heart.777,A,"2023-05-14 01:19:49",998960
975,heart.777,A,"2023-05-14 01:19:53",961104
976,heart.777,A,"2023-05-14 01:20:12",1215811
977,heart.777,A,"2023-05-14 01:20:13",1217625
978,heart.777,A,"2023-05-14 01:20:31",1155997
979,heart.1000,A,"2023-05-14 01:20:37",1102497
980,heart.777,A,"2023-05-14 01:20:39",1157087
981,heart.777,A,"2023-05-14 01:20:57",1206656
982,heart.1000,A,"2023-05-14 01:21:00",1190846
983,heart.777,A,"2023-05-14 01:21:07",1016560
984,heart.777,A,"2023-05-14 01:21:11",893119
985,heart.200,A,"2023-05-14 01:21:21",1206656
986,heart.1000,A,"2023-05-14 01:21:34",1199724
987,heart.777,A,"2023-05-14 01:21:35",1201245
988,heart.777,A,"2023-05-14 01:21:37",959630
989,heart.777,A,"2023-05-14 01:21:45",922205
990,heart.777,A,"2023-05-14 01:21:53",979031
991,heart.1000,A,"2023-05-14 01:22:01",1169094
992,heart.777,A,"2023-05-14 01:22:05",863059
993,heart.1000,A,"2023-05-14 01:22:09",1199724
994,heart.777,A,"2023-05-14 01:22:17",1197212
995,heart.1000,A,"2023-05-14 01:22:22",1102497
996,heart.777,A,"2023-05-14 01:22:23",1092741
997,heart.777,A,"2023-05-14 01:22:38",1128223
998,heart.777,A,"2023-05-14 01:22:46",1017738
999,heart.777,A,"2023-05-14 01:22:46",1099530
1000,heart.777,A,"2023-05-14 01:22:48",1172850
1001,heart.777,A,"2023-05-14 01:22:50",1198617
1002,heart.777,A,"2023-05-14 01:22:55",1118057
1003,heart.777,A,"2023-05-14 01:23:04",973147
1004,heart.1000,A,"2023-05-14 01:23:09",1159023
1005,heart.777,A,"2023-05-14 01:23:11",1190846
1006,heart.777,A,"2023-05-14 01:23:14",1068003
1007,heart.777,A,"2023-05-14 01:23:14",1090300
1008,heart.777,A,"2023-05-14 01:23:15",1014508
1009,heart.777,A,"2023-05-14 01:23:30",1172171
1010,heart.200,A,"2023-05-14 01:23:35",948392
1011,heart.777,A,"2023-05-14 01:23:39",1142905
1012,heart.777,A,"2023-05-14 01:23:40",1161027
1013,heart.777,A,"2023-05-14 01:23:45",1241749
1014,heart.777,A,"2023-05-14 01:23:48",1089015
1015,heart.200,A,"2023-05-14 01:23:50",948392
1016,heart.777,A,"2023-05-14 01:24:02",946543
1017,heart.777,A,"2023-05-14 01:24:06",1003570
1018,heart.777,A,"2023-05-14 01:24:16",1159023
1019,heart.777,A,"2023-05-14 01:24:31",1204637
1020,heart.777,A,"2023-05-14 01:24:33",955570
1021,heart.777,A,"2023-05-14 01:24:45",1186711
1022,heart.777,A,"2023-05-14 01:25:02",842715
1023,heart.777,A,"2023-05-14 01:25:11",1136076
1024,heart.777,A,"2023-05-14 01:25:38",1102580
1025,heart.777,A,"2023-05-14 01:25:45",884512
