id,device_id,device_model,device_vendor
1,000007C9-E103-4EB5-9777-A9084D4952DF,"iPhone14,7",Apple
2,00002245-458F-4CDD-8533-B448CD43DBD2,"iPhone14,7",Apple
3,00012620-313A-4502-9F8D-8DAB7443215B,"iPhone14,5",Apple
4,000137bc-80de-4bb5-b61d-df7f217a4501,SM-F711N,samsung
5,000227D6-B782-4367-91C4-486B76DF9E37,"iPhone12,3",Apple
6,00025EE1-BA46-4853-8FDD-B991FABA328F,"iPhone12,8",Apple
7,00039F52-AC9A-4474-A645-DFE225C56753,"iPhone14,7",Apple
8,0004241A-2F35-4A01-841E-CDB19BC5D66C,"iPhone14,2",Apple
9,0004482B-03B0-4638-8C5A-C2E49C085C7F,"iPhone13,3",Apple
10,0004F43C-3A7A-4DE4-A02B-55AFDF07E9AD,"iPhone14,4",Apple
11,000531C8-0D69-4A1A-930D-5E54B484119A,"iPhone11,8",Apple
12,0005765A-4DAC-4D41-AD47-E64E035B0A97,"iPhone14,5",Apple
13,00057831-A672-4163-9C02-AB920A371F2C,"iPhone14,2",Apple
14,000615C4-F671-45BB-BEA4-7DC810606453,"iPhone14,5",Apple
15,000638C3-2BC2-4068-A482-861B526B2651,"iPhone14,5",Apple
16,00065B06-3B89-41AF-BFCB-F5A5FB3D3FCE,"iPhone14,5",Apple
17,0006bed8-512b-48f9-9b33-f79bb1e225a8,SM-A325N,samsung
18,0006bed8-512b-48f9-9b33-f79bb1e225a8,SM-S911N,samsung
19,00077002-3194-4c04-8ce0-2945041865f2,SM-A235N,samsung
20,0007b8a1-e0f1-4e61-8cbb-271113cd5b7f,SM-A826S,samsung
21,0007DE79-61E4-4654-905C-EECFEF67E453,"iPhone13,2",Apple
22,0008BE60-4C99-4E7C-BCEC-A9F1B00B0D12,"iPhone15,2",Apple
23,00097F8B-21E4-482E-80DC-7EE6105EEE91,"iPhone13,1",Apple
24,0009B464-970A-4030-9990-C28F90D4D0D8,"iPhone12,1",Apple
25,0009B757-8AE2-4E4B-B799-521677B3290C,"iPhone11,2",Apple
26,0009DD11-E7C4-4B65-AA8C-2FBECD327D23,"iPhone14,5",Apple
27,0009EC48-04B7-4A8B-AFD4-A5D42C09FE19,"iPhone14,5",Apple
28,000a016f-35ab-40e1-88ec-9256221a6f47,SM-A516N,samsung
29,000AF894-2EEA-4BDA-8821-C36AF8AB84C7,"iPhone14,4",Apple
30,000afda4-9a58-463f-97da-8d22a2db0923,SM-S908N,samsung
31,000B0BD2-AB93-4E5C-803B-F9CF4DFB2A02,"iPhone12,3",Apple
32,000b1ded-9974-414b-846c-2c55a8be62ab,SM-A908N,samsung
33,000B26EC-0B4B-421E-B317-A8BF7EB2E0DB,"iPhone15,2",Apple
34,000b791b-bcd4-480a-b824-54882bf6ebfb,SM-G986N,samsung
35,000BB5A2-F79B-4176-8907-D66D3B78E3D1,"iPhone14,4",Apple
36,000c0cf3-8a85-4e7c-b3de-ffcdbcc18d7c,SM-G991N,samsung
37,000C66B7-BD0A-4238-9560-A86E4A3A60A4,"iPhone15,2",Apple
38,000D743F-E1C6-47D8-BAFA-5766950F4C9B,"iPhone13,3",Apple
39,000E08E7-AF6E-45C6-965B-3F10359871F2,"iPhone13,1",Apple
40,000e195f-bf4e-4595-a85e-81b9c80187e4,SM-A826S,samsung
41,000EBC62-7431-4DC0-8BDD-FAC5B3744DBA,"iPhone15,2",Apple
42,000EE8B1-1085-40EF-AFAD-871E3B7AA667,"iPhone13,1",Apple
43,000f00c6-8c7c-451c-a4b3-16392c7be9a0,SM-F711N,samsung
44,000F27D3-8D58-4D5B-BD6F-78E51FB111EE,"iPhone12,8",Apple
45,000F3A58-F746-40A5-BB9E-39A3264CE6F9,"iPhone13,3",Apple
46,000F413F-CC57-4903-8E4A-3759971D1A69,"iPhone14,5",Apple
47,000faa06-c3c4-4fa2-a36e-1501d5b9462a,SM-F721N,samsung
48,000FCE97-73B9-424D-9B16-AA3159B67457,"iPhone14,7",Apple
49,000FE14E-1709-46DA-88CB-365DEFB51ED0,"iPhone14,5",Apple
50,001035FC-9C9E-41CF-B0D1-9BEA5E6E3614,"iPhone14,4",Apple
51,00104744-4A9F-45E7-BDF0-7DB64B86FEAD,"iPhone15,2",Apple
52,00105b0e-ebd7-45e1-b8f3-d3631d8c5e80,SM-S906N,samsung
53,0010a311-90e4-4684-9943-deb12dbe803e,SM-M236L,samsung
54,0010f595-8d72-46a3-a940-edc3fbbd28fb,SM-A235N,samsung
55,0011244f-e78e-44b2-8736-d661426deba0,SM-F711N,samsung
56,00114924-A1DA-4DA1-8CF0-2B30E72CA62B,"iPhone11,2",Apple
57,0011830e-88a2-4dbb-840a-fc72554808bf,SM-G991N,samsung
58,001247DD-C317-4995-8124-F3876DE9A095,"iPhone14,7",Apple
59,00132348-2ae9-4622-96ab-eabca19e1899,SM-G998N,samsung
60,001331A6-719B-47E6-A626-1F453508414D,"iPhone14,7",Apple
61,001384f2-7407-479c-a260-c5b525549274,SM-A336N,samsung
62,001387aa-cbf2-42e1-9914-53617bf20ebb,SM-G991N,samsung
63,001398E9-BBCE-4F6E-A669-6A9D72C77CE5,"iPhone14,5",Apple
64,0013AB65-8332-4806-9CA4-9B5B44986EF9,"iPhone14,7",Apple
65,0013C616-D3D6-4628-B928-25DD7E6ABB3F,"iPhone14,5",Apple
66,0013DE35-9F27-43B2-B90F-C1201936DAF4,"iPhone14,4",Apple
67,0013EDF4-B4ED-40B4-97B2-F2FDFE23E7F8,"iPhone15,2",Apple
68,0013f370-2e8c-47fd-8190-3e343b3ed63e,SM-A315N,samsung
69,001474AC-376F-4FAF-9861-85C8AEE45150,"iPhone14,4",Apple
70,0014f001-4757-48cf-a626-6bf17e910d26,SM-G975N,samsung
71,0014F40B-18CE-46A1-B88B-F8D0EC78CE7C,"iPhone12,8",Apple
72,00150b66-4b8c-44aa-9005-e4fbdda9506e,SM-G986N,samsung
73,00152d1f-f7f4-4607-948e-0a32b92ea32d,SM-N960N,samsung
74,00154AA9-5EB1-4C02-8528-F82F9FF20FCA,"iPhone14,3",Apple
75,001645D7-B5CA-4098-90F6-D9C007AC20A9,"iPhone14,7",Apple
76,0016C6AA-2CF3-4B31-BCC6-19599A56DA8D,"iPhone13,2",Apple
77,0017e5c2-99b0-4b2f-b1eb-709a25dd3d18,SM-G977N,samsung
78,0017F430-2F8D-446B-8A74-787448A22EC5,"iPhone10,5",Apple
79,0017f8e7-6155-44fe-bc82-7587ccb2fecc,SM-S901N,samsung
80,00181B41-078B-4CA0-815F-72D24E5DDF9A,"iPhone12,1",Apple
81,0018561B-F983-4E07-9B34-B73DA534B668,"iPhone12,8",Apple
82,0018A28B-D3CE-4E68-B5F8-AB5D8DFB0172,"iPad13,16",Apple
83,0018AA69-E1DE-4409-883C-AF35AB4F7129,"iPhone14,4",Apple
84,0018DD17-0804-4E05-AA79-78E6DEF6D086,"iPad12,1",Apple
85,0018dfab-1a93-4251-b4be-3643568cbf39,SM-A528N,samsung
86,0018ED87-EA58-43B1-9C77-B0809BE89B85,"iPhone14,6",Apple
87,001913de-b6fb-450c-ad9f-f2443996a6f0,SM-N960N,samsung
88,00197DDC-46F8-4734-84BF-3EE8E3589CE3,"iPhone12,3",Apple
89,00199e33-2998-4052-b3b1-21fec14459c4,SM-A326K,samsung
90,001A053F-BEC2-4248-9DBF-72044768CAA9,"iPhone14,3",Apple
91,001B9F54-531A-4460-9440-526CC96F2463,"iPhone14,5",Apple
92,001bb584-1a04-42e3-a08b-f68eb03a9536,SM-G991N,samsung
93,001c0b36-83e5-49de-84c0-9b6bc4833ff0,SM-G986N,samsung
94,001C120F-524E-4FDB-9EE8-F6325269898A,"iPhone13,3",Apple
95,001C2800-AFC4-4FB8-A676-4824C9629EC0,"iPhone14,5",Apple
96,001C6A53-7211-427A-968D-BF6534DBBB5F,"iPhone13,1",Apple
97,001c87dd-6af4-4cad-9430-4cdc992fe1fe,SM-G991N,samsung
98,001cf623-abcf-4455-a6cc-18895b833ab9,SM-S908N,samsung
99,001E035C-1C8D-4755-91B9-75F177E2C210,"iPhone13,1",Apple
100,001E1253-6983-45B8-9320-73EC1E3ABDED,"iPhone14,5",Apple
101,001E1307-BE8B-414B-8D54-422A2FD5870C,"iPhone12,1",Apple
102,001e20fa-67c3-4563-9ae2-933602b3acc1,SM-G525N,samsung
103,001E2F5E-AC83-4E0B-A955-2D3AD16E8E8F,"iPhone13,2",Apple
104,001EDF78-C944-4D5A-90DA-128FFC6DCAC5,"iPhone13,4",Apple
105,001EE749-973E-4E13-A30C-D15D4F8E4C5A,"iPhone13,2",Apple
106,001EEDEA-59C7-4356-AE8D-63BE5F58B653,"iPhone11,2",Apple
107,001f6b82-bcdd-4c76-83d2-aa1816fbc1f0,SM-A325N,samsung
108,001FEDBF-5074-4469-9175-8145E1E73F80,"iPhone14,2",Apple
109,001FFE7D-4D3B-4760-8518-3B33DF63292F,"iPhone14,4",Apple
110,002043d8-d7e5-4afb-a2d2-9ad6a873cb53,SM-G991N,samsung
111,0020cd06-edbc-44f3-984d-0c77296c8efd,SM-G991N,samsung
112,0020D8D8-1ABC-45C9-9C59-9C9F175D530D,"iPhone9,3",Apple
113,00215DD3-4FA2-4DC0-B6F0-EDF10BA82F4D,"iPhone11,8",Apple
114,0021690E-640D-4587-9416-B7B54B666DD4,"iPhone15,2",Apple
115,00219878-56F0-472F-85C3-EC7458AA4EC6,"iPhone15,2",Apple
116,0021A592-D69F-49A7-BA29-9BDE2799CA5D,"iPhone14,5",Apple
117,0021FCA9-301E-4E42-A251-7D31F36FF91D,"iPhone14,2",Apple
118,00224D81-75CF-4EC9-AB4F-20AC89BBACE7,"iPhone11,2",Apple
119,00224fc0-fdef-430d-94c5-c48c1255ae92,SM-A908N,samsung
120,002300ea-bc43-4e66-9e85-58ad3b6d4e10,SM-S908N,samsung
121,002359E5-CDB9-4CDF-9959-3FE155A676CE,"iPhone15,2",Apple
122,00236b86-e083-4890-92c0-810d5775789c,SM-S908N,samsung
123,0023B7EF-A959-4D5D-87D0-293DF0B37DF1,"iPhone12,8",Apple
124,002404E7-C3A6-4FB9-AE05-29C2B553980E,"iPhone14,5",Apple
125,00240D41-46F8-4567-AD1F-51857033E497,"iPhone13,3",Apple
126,00245f01-62c0-4590-8b22-83555f481dcb,SM-F711N,samsung
127,002496C0-1D79-4FA7-B3B1-26E87E44F236,"iPhone13,2",Apple
128,0024B848-1EBD-4385-B2BD-53F2FBC6DE92,"iPhone13,2",Apple
129,0024e076-a979-41a8-b318-0e40a4903380,SM-S901N,samsung
130,0024F9F5-4FE4-49A2-9C16-C2047C91A436,"iPhone14,6",Apple
131,00250c06-10e0-4977-9626-2453325fab9b,SM-G991N,samsung
132,00251182-25d1-4bf3-be7b-5c7c5c686b07,SM-S901N,samsung
133,00254381-32C4-4CE1-A3D1-DB1861347706,"iPhone12,8",Apple
134,00256207-0688-41A3-BA2A-5EB432419C4B,"iPhone14,7",Apple
135,00258cbc-f5d0-4183-964c-44c6d494e7d4,SM-S918N,samsung
136,0025D9A8-B599-4F9B-8A7F-9F93694BD850,"iPhone14,5",Apple
137,00263E5C-B929-4A5E-9309-E54FEE4BEA17,"iPhone13,1",Apple
138,00265AAF-FE00-454F-8D7D-38CE3BAC3209,"iPhone15,2",Apple
139,0026902e-c5af-42f3-bd3c-76e4495f4c07,SM-S901N,samsung
140,0026BE91-4270-4279-B1E1-19CA24370EC6,"iPhone14,5",Apple
141,0027008c-942f-4738-ac36-5add0f0b9340,SM-G977N,samsung
142,00270808-BA8F-4C6B-B37E-13C4A43B3626,"iPhone15,2",Apple
143,00274698-1251-45E1-B610-98EB1AA844C7,"iPhone12,5",Apple
144,00277ac0-5c10-4fa1-8413-8694bcb2c3dc,SM-N981N,samsung
145,002792fa-dea3-451c-9b91-8b09d662cf8a,SM-A536N,samsung
146,00279EB5-F15D-45B3-B5FD-788C63FCD8C5,"iPhone12,3",Apple
147,0027C6BE-3E7F-498E-A678-FDDB719514E5,"iPhone14,4",Apple
148,0027e4a0-8f05-424d-98f5-5360b4d3d1f6,SM-G991N,samsung
149,002884F1-2782-4D4E-B6E6-2E4665496134,"iPhone14,5",Apple
150,00291C5B-B4EA-4207-B61C-1FC9EB5407E9,"iPhone14,5",Apple
151,00299b74-bb78-423f-bdd7-2bb18e24fa71,SM-A536N,samsung
152,0029ab62-9f0f-4f12-9b94-f44b53d77d9b,SM-G991N,samsung
153,0029b380-f848-42d9-a81e-693bad7755f6,SM-A235N,samsung
154,0029d2be-464c-441e-b5ea-ba773736c555,SM-G991N,samsung
155,002A291D-671C-427A-8E79-B8A6EA6B7C41,"iPhone11,8",Apple
156,002a29db-a95c-48d2-8ed8-216b43c6dd5b,SM-F711N,samsung
157,002A53ED-FE7F-4275-AB13-0217D0A23BAE,"iPhone9,3",Apple
158,002A6485-67F3-4B14-A5CC-D34A65CF3150,"iPhone13,2",Apple
159,002A710F-A48F-4E32-A23D-FE2F3F7F7A6E,"iPhone14,2",Apple
160,002A7A20-FCD3-4820-A283-58851DA8544B,"iPhone14,5",Apple
161,002AD4EE-28A0-49DF-A8B8-2BE6F96BB9E4,"iPhone14,6",Apple
162,002af774-4820-4ea0-9d31-877fbecc0718,SM-F700N,samsung
163,002b069e-8bc9-4b4b-804b-c6f8115abd2a,SM-G986N,samsung
164,002B2E3D-A71A-4901-A38F-6D0940C6AF96,"iPhone14,5",Apple
165,002b8e87-396d-49ab-80b0-06116735b455,SM-G970N,samsung
166,002ba27f-e0a8-4fa0-aa6c-90f63f3ae65d,SM-A235N,samsung
167,002BFB06-7C4B-4907-A110-657641D02903,"iPhone14,4",Apple
168,002c0c82-2bf2-4f6c-88e0-27a33366d669,SM-F711N,samsung
169,002c5125-8832-4707-be54-a2aa77ca077e,SM-G975N,samsung
170,002C79B6-850B-45F1-942C-6EA6BA54D01E,"iPhone14,7",Apple
171,002C7F18-A90B-4937-A73C-0BAB8452A140,"iPhone14,2",Apple
172,002CB679-5704-4CE1-BB48-04489D4F4E34,"iPhone14,4",Apple
173,002e139e-8121-4b51-b559-893517750671,SM-F711N,samsung
174,002E5A63-7F99-4859-BC70-EB49EBD203C0,"iPhone12,1",Apple
175,002E5DA7-1D74-40FA-973D-C24B8C7F01DF,"iPhone12,1",Apple
176,002ee9ad-eaa0-47d5-a638-d2dd577d91df,SM-A546S,samsung
177,002F0561-FFAD-4514-BEF2-A4E7DA081EA6,"iPhone14,5",Apple
178,002F073C-B8C5-4239-B179-18AE5641551E,"iPhone13,3",Apple
179,002F1D98-8193-42D7-923F-7D110C01E135,"iPad13,16",Apple
180,002F2AE7-D0F2-4A40-8809-959F10EFF961,"iPhone12,1",Apple
181,002FB4B4-815F-41D5-B606-2B91975360B8,"iPad13,4",Apple
182,0030099F-F801-4B7F-8137-BE9BEDDE2705,"iPhone13,2",Apple
183,00309809-ad5d-4125-844d-f504c52a4ed8,"Lenovo TB-9707F",Lenovo
184,0031170C-DA95-4022-A34E-C8107050B43F,"iPhone14,4",Apple
185,0031272E-2A90-4CD4-B16F-7BF55A6B2835,"iPhone14,4",Apple
186,00317987-7A3B-46BB-AC67-9CDF215BF615,"iPhone14,6",Apple
187,00319C50-52B2-4A29-892E-898644C924BB,"iPhone14,4",Apple
188,0032A6E5-CFC4-4B6F-A218-4A44C8CE1750,"iPhone14,7",Apple
189,0032DAD3-F154-4C6F-93D8-4A0327C3B0E3,"iPhone14,7",Apple
190,0033327C-A339-4FD0-AEBD-5816AF4E622F,"iPhone14,5",Apple
191,00333DF6-40FD-4A8D-849B-B9CD1FDBE8AE,"iPhone14,5",Apple
192,0033B9DD-0839-4A74-B514-2D7F5ADEC3EE,"iPhone13,1",Apple
193,00341467-C0F7-43D5-8E2C-68784BC42635,"iPhone14,5",Apple
194,003427FC-22EE-4DA3-A804-6F4C0FAAA73D,"iPhone12,1",Apple
195,0034ABF9-D4EF-4706-B22F-57E00EE28C36,"iPhone14,7",Apple
196,0034BA0E-57FF-45AC-80EB-A5C116D72107,"iPhone13,2",Apple
197,0034BFDB-078A-4A59-9306-7E6AEE5D352A,"iPhone12,3",Apple
198,0034cdba-badc-422a-8956-546537b48352,SM-M536S,samsung
199,0035058f-c15f-407a-9fdc-bf4521a61e1c,SM-A325N,samsung
200,00351E50-4C79-4286-A29B-420E51DE3F43,"iPhone14,7",Apple
201,00352C8A-37FD-439F-A2DC-1B0CAA08FF38,"iPhone12,8",Apple
202,00357C1C-316B-4F39-9D1D-9CE8831961B5,"iPhone14,4",Apple
203,0035872D-ADC6-4779-B1A8-D077BC21C032,"iPhone14,4",Apple
204,0035931d-06a6-4f08-8fdd-619e2d55dd5f,SM-A226L,samsung
205,0035f05b-c569-481e-83c4-f30bc1f14ced,SM-S901N,samsung
206,00363288-1087-4640-87FB-4C90674F3210,"iPhone14,6",Apple
207,0036511E-1A4C-4D1F-920A-9817A7CC4ACE,"iPhone12,8",Apple
208,00367438-524F-4E14-86F6-7B245276AEB8,"iPhone13,1",Apple
209,0036759C-ABE3-499A-B6C4-578278B7AA04,"iPhone13,3",Apple
210,0036A7D2-DC13-401B-B4DD-0B5743EF3E80,"iPhone15,2",Apple
211,0036CE31-6052-415A-8EC3-BA03CA856F11,"iPhone12,8",Apple
212,003727AE-30B2-45CC-B677-9563A4FC6E9F,"iPhone14,4",Apple
213,00372ace-02a0-4b8c-b52e-6f76b1232677,SM-F711N,samsung
214,003733D0-1E16-4026-A718-0017394EE7B7,"iPhone15,2",Apple
215,00374362-adaa-424a-aaaa-069c5aa0f9ba,SM-S901N,samsung
216,003765A6-9B7D-41B2-AA5C-5D0AA0D5F524,"iPhone15,2",Apple
217,00377cde-fc77-4a95-80bb-4953319d2a91,SM-F700N,samsung
218,0038246f-2746-4524-95c3-a3af2de56b64,SM-A528N,samsung
219,0038F3AD-AF88-4105-9FD3-9575217C2E75,"iPhone13,3",Apple
220,00393ACE-7B0C-4686-8573-660DC6858715,"iPhone12,1",Apple
221,00395d60-fdd0-41fc-95b8-75fb85f29e3c,SM-G973N,samsung
222,00397ebc-4c9a-4111-9791-2616d4cf466b,SM-G781N,samsung
223,00399970-6E1C-4068-8D92-DC8FE910B706,"iPhone14,5",Apple
224,0039EF32-56AB-4023-B33E-93E79D0C7C5F,"iPhone12,3",Apple
225,003A1C76-64B8-4E83-B6DB-FDC1F1AE9B53,"iPhone12,1",Apple
226,003a583a-1a33-4a0a-834b-c06a953e9962,SM-S901N,samsung
227,003acf6f-d94c-4176-81dc-e5f8a826ad18,SM-N981N,samsung
228,003ad10d-7f9f-4a85-9f91-6847ab31939e,SM-A530N,samsung
229,003bbd33-b349-4b7c-96cc-25f48682fdef,SM-G991N,samsung
230,003BEA13-CE78-4D55-9F1A-0D427DC6BEB5,"iPhone14,7",Apple
231,003C0739-9FD4-4B06-A6B7-C1BA49E8CE1B,"iPhone14,7",Apple
232,003C0D2D-B1FA-4572-8DF0-45C80147AB31,"iPhone14,7",Apple
233,003C2D32-272A-4B4F-9F60-F4F2AD8274A4,"iPhone15,3",Apple
234,003C3A7D-E37A-43DE-B34D-BDB80CFBAB2B,"iPhone14,7",Apple
235,003CAFAF-DF37-44A7-AD24-EFFC9980E77F,"iPhone14,2",Apple
236,003D08A0-A35D-401B-B79C-219404E0F6D3,"iPhone13,3",Apple
237,003DCC72-05DB-4F14-866A-B455A72622EB,"iPhone14,7",Apple
238,003DCE24-57F5-4FC5-86C5-78293CAC4C70,"iPhone15,2",Apple
239,003DE007-9F5F-448C-8365-7689A532273F,"iPhone14,5",Apple
240,003E066A-96BB-41E6-8B64-C0E8D3F48F1E,"iPhone14,7",Apple
241,003e10a2-19c5-4a80-932c-5a8ec8767e0f,SM-S901N,samsung
242,003e9b50-f88d-4d75-803b-b370fad26540,SM-A908N,samsung
243,003F3A86-C281-4ADF-82F5-B9E3ABDDC2D5,"iPhone14,5",Apple
244,003F4C8F-79AD-433A-9B16-7A69FF504020,"iPhone14,4",Apple
245,003FB118-19CE-460C-8EE6-CC7095A17D13,"iPhone13,2",Apple
246,003FC48A-9F62-4600-9871-9CF90AF1A278,"iPhone13,2",Apple
247,003FFC21-1767-4833-8B3B-195DEAB4214C,"iPhone15,2",Apple
248,00402F64-49C1-44E0-A837-D4E85152C0E7,"iPhone13,1",Apple
249,00403cb5-c62a-4c2c-a998-62ed2ef7624d,SM-F711N,samsung
250,00407850-D137-434A-85AF-C81A8400BAEB,"iPhone14,5",Apple
