id,device_id,device_model,device_vendor
251,0040BFA4-8DF6-405D-9EEF-769625441B68,"iPhone14,2",Apple
252,004148CF-6B86-4B16-86B3-DB49031346BC,"iPhone14,4",Apple
253,00418D0B-A063-4C0C-8430-DF00C95D275D,"iPhone14,3",Apple
254,0041E15B-7FCC-48D1-AB90-B78CEC59AA20,"iPhone14,2",Apple
255,00420ACF-DDF7-4B1B-B693-7718638004ED,"iPhone14,5",Apple
256,00429F13-A57B-45FB-8195-30D4DCF2B3E3,"iPhone14,4",Apple
257,0042B731-F468-4B55-9F1A-76025FEE5FED,"iPhone14,5",Apple
258,0042E5F4-BCAD-4BFD-8E00-BD407523BB5F,"iPhone14,7",Apple
259,004300e4-9afc-4bab-aedf-8a45ac49c389,SM-M536S,samsung
260,00431a63-68f0-46d5-9ba2-efbd191ee01b,SM-A336N,samsung
261,00433771-9C1B-44F5-91B8-AE0E33581E5B,"iPhone14,2",Apple
262,0043ae12-e5e4-48cd-b2cb-39971fef352f,SM-A235N,samsung
263,0043d057-9c57-4bfe-9c0f-73979ce02c29,SM-G977N,samsung
264,0043D88D-66AF-4BEC-9E78-56617D8B1DCC,"iPhone14,7",Apple
265,004423a9-65ce-4d2c-a7a1-b71fd7f4265d,SM-A528N,samsung
266,0044BF14-C5F6-4ADE-A4DF-DE0CF87BF367,"iPhone14,5",Apple
267,00452D0B-A64C-43E8-8FC9-727E961B367F,"iPhone13,1",Apple
268,0045ab7b-517f-421f-a6cf-664e3b8875c9,SM-G991N,samsung
269,00462bc3-7b26-447b-8ff8-36397171fa20,SM-A326K,samsung
270,004634f2-adec-4b6a-8d04-da745add0d7d,SM-F916N,samsung
271,004671DF-3AD0-48A8-84ED-FE2E0F6DB1E3,"iPhone15,2",Apple
272,0046DF51-B7D9-47F0-8C7B-B55EED3BE8CD,"iPhone14,5",Apple
273,0047891A-D279-4CC3-B953-5B6EF4709BBF,"iPhone12,1",Apple
274,004796c0-821f-48e0-a42a-aab437710e85,SM-A325N,samsung
275,004807d3-79b6-449f-adf7-b5d311aeb1f8,SM-N960N,samsung
276,00486bc6-95a7-41f2-b3ab-e1ae13e2dc99,SM-A908N,samsung
277,0048BF04-EAE2-4B37-8282-F03717DE3438,"iPhone14,4",Apple
278,0048ca24-22c7-4270-90fa-05d54d03b65b,SM-G970N,samsung
279,00492eb3-e6ce-4a62-91a1-03a8bf34c0d2,SM-G988N,samsung
280,00493015-60B5-4C16-87B4-8863A27AE079,"iPhone12,1",Apple
281,004a1195-4ee1-4837-a3b0-b647be5669bf,SM-S908N,samsung
282,004AC65B-ED64-4518-BB79-2F62765EEE01,"iPhone14,5",Apple
283,004b14a0-b49d-4392-8dab-127252085005,SM-N976N,samsung
284,004b8055-35cc-4053-b837-deb400071ec3,SM-A536N,samsung
285,004bf4ec-0bd3-441d-935c-a47badd358e4,SM-F721N,samsung
286,004BF728-5340-4BCA-81E5-6AFABCFEEEC6,"iPhone12,8",Apple
287,004c4df8-22c0-4f95-b42a-72de10f76b46,SM-A826S,samsung
288,004C93CE-235B-465F-90ED-9E16C9512747,"iPhone13,2",Apple
289,004CB16C-0796-4B33-9D22-65B7587C528D,"iPhone13,3",Apple
290,004CD18C-FBE6-44E9-952C-0F3EB27D8A10,"iPhone14,2",Apple
291,004CDB8B-B6AF-4949-85A8-EFCE7E85CCAF,"iPhone14,5",Apple
292,004d27f3-76d2-44f2-b3d6-fa687802e30b,SM-N960N,samsung
293,004D7323-02FF-4431-954D-CF5AC521AB9F,"iPhone14,5",Apple
294,004DBC7B-EF84-4D8F-A0A4-5ADCF2B574FC,"iPhone14,5",Apple
295,004DC50A-CE5A-45F6-A6F9-EBAE04D0C4E8,"iPhone14,5",Apple
296,004DEE80-3D1F-4088-B4E7-37AE52C54E63,"iPhone14,7",Apple
297,004e2f91-db6a-4ceb-8157-59be5fd6cce0,SM-A325N,samsung
298,004EB699-62FA-4291-8BEE-EF1A1B0AC048,"iPhone13,1",Apple
299,004f4d78-6978-43df-a011-b42528a32a2b,SM-S911N,samsung
300,004FD0B9-5F61-47DF-A8F1-5E832B82D35C,"iPhone14,4",Apple
301,004fd752-d314-4940-bd98-022f69db2d20,SM-S901N,samsung
302,004FE51B-AD2B-49C3-A8B5-0B2136D31C4D,"iPhone14,2",Apple
303,00503C7F-349E-40F9-A61E-D67D84F3E6BC,"iPhone13,2",Apple
304,005080F1-98FF-4C2E-BA78-474DADB2DC39,"iPhone13,2",Apple
305,00509A03-E0B0-4EF8-A746-83A90AA7FE51,"iPhone14,5",Apple
306,0050E23E-C695-488B-82B3-C04B05968270,"iPhone14,4",Apple
307,005104FB-4C8D-42E2-9FF5-D20966E8EBBC,"iPhone14,2",Apple
308,005145E9-25CF-48DE-A014-7495969C8EAD,"iPhone14,2",Apple
309,00515078-BEE0-4BFC-9D42-128DB511CB3E,"iPhone14,7",Apple
310,0051C075-DB91-4E18-86A2-B11AB27E9EC1,"iPhone15,2",Apple
311,0051e1ba-16b7-4044-abe4-7a38af26f3c7,SM-N960N,samsung
312,0051F15E-650B-48DA-AA84-C482452FE201,"iPhone12,8",Apple
313,005236C6-81CF-4385-88F5-01DFE36CEC00,"iPhone14,2",Apple
314,0052628d-52c8-47d3-bf10-9b67ccb06a46,SM-G975N,samsung
315,00526CF3-E36B-4D67-B82B-3940DB700D79,"iPhone13,1",Apple
316,0053159d-e14d-46be-9552-c2f4a44bbfe3,SM-S901N,samsung
317,00536920-e30e-4a7c-9fc3-59d88b75e922,SM-A235N,samsung
318,00538196-0f22-4965-9578-02660172543a,SM-F711N,samsung
319,00539c62-cdc1-4cdc-9daf-fb15b94f0c01,LM-X420N,LGE
320,00543398-7BD6-4634-A141-2079253CFB62,"iPhone14,2",Apple
321,00545FE7-0DDF-4835-9F53-62CABF631D6F,"iPhone15,2",Apple
322,0055054E-8178-4078-B53B-D0FC6BFF7B03,"iPhone14,5",Apple
323,005536D4-12E8-42EB-841B-F2AC9119EF0B,"iPhone14,8",Apple
324,005537dd-2723-491b-a05f-e8c04417553f,SM-A235N,samsung
325,00559b55-55ba-4529-a160-f781625122c3,SM-A426N,samsung
326,00559B76-A0B6-4A4D-825A-3B1CEE63DBF1,"iPhone9,3",Apple
327,005649DE-2CE8-4CF3-BB65-5107080367F6,"iPhone14,2",Apple
328,00566379-7FB8-4A03-8B2B-3BB0B6D17170,"iPhone15,2",Apple
329,0056a917-aa90-4e68-a2f8-ca9e3edf5c00,SM-A405S,samsung
330,0056B55B-CC2F-4DB1-99AE-D19809ED4227,"iPhone14,4",Apple
331,0057166B-C848-44E8-8EC2-56C1ED1AA8DE,"iPhone12,1",Apple
332,00571A58-7EFC-42B8-8CA1-D9BCE3E798FF,"iPhone12,3",Apple
333,00572721-1F64-4055-88F9-2FCECD28A374,"iPhone14,5",Apple
334,00573359-E1B3-49EF-85CF-A906E35117C4,"iPhone14,5",Apple
335,00574d30-33a9-4632-a4bc-116c5f4001f8,SM-N950N,samsung
336,0057EB29-19DB-4C7C-9C9A-8AA843166647,"iPhone13,2",Apple
337,00582C7B-2626-4DA8-90ED-326D2582FC1F,"iPhone12,1",Apple
338,0058EAEC-7F42-469D-A56C-95E730E7B67A,"iPhone14,5",Apple
339,005951a3-5a32-4d2f-aa32-9dd3d0a28280,SM-N950N,samsung
340,0059A16B-2C22-4406-B358-45BAAE15BD8D,"iPhone14,2",Apple
341,0059ff7e-6d82-4dce-a50f-0833092b4723,SM-F711N,samsung
342,005A15B0-71B5-408C-9125-104E900D674F,"iPhone14,4",Apple
343,005A29DB-BD5C-41FC-A042-975B67875404,"iPhone14,7",Apple
344,005A7C89-02CF-4F80-9837-472DA23E26A4,"iPhone14,4",Apple
345,005AEB5B-0FF7-4F57-BFDC-1B0A261EC674,"iPhone12,8",Apple
346,005b6195-36ab-4f40-ae19-f134c6be5b9c,SM-N960N,samsung
347,005BC94C-DF1A-4CF2-90A3-85280EFBBCF5,"iPhone15,2",Apple
348,005C3932-87C6-43BE-9108-745999C9F384,"iPhone12,8",Apple
349,005C4D5D-BF73-428A-96D0-160B200497E3,"iPad13,8",Apple
350,005C9ECD-06D1-4A55-AD3E-136C40BB23D6,"iPhone14,5",Apple
351,005CB925-DABB-49D8-B603-DE8ED2B77F1B,"iPhone14,5",Apple
352,005cc92a-dd0d-4610-9866-7fe8e904d2ec,SM-A226L,samsung
353,005CE874-E224-4408-815E-F301BFEB4F15,"iPhone12,8",Apple
354,005d2541-a825-4fd2-ab30-7aff90e86c03,SM-A528N,samsung
355,005d339a-570d-4a0e-bf01-fefaec83ab28,SM-G781N,samsung
356,005DA68F-ABD1-496D-9D73-9913EB85F50F,"iPhone12,1",Apple
357,005dc36b-b976-4be9-a14b-cda2191a1900,SM-S901N,samsung
358,005DC71D-50FB-4181-B0AB-FC9D92AA71F4,"iPhone13,2",Apple
359,005e69bd-8bd6-4c5c-ae13-f6b9468ed98c,SM-M236L,samsung
360,005EB857-2C7A-46A1-9249-5A95D033B363,"iPhone15,2",Apple
361,005f1d16-2ed5-452f-89fd-555a03738c14,SM-A716S,samsung
362,005f54f0-ffc1-4449-ae21-57c9f49cdafa,SM-M536S,samsung
363,005fdf0f-8769-49c5-83ae-1c5c7c712afc,SM-G996N,samsung
364,00602234-8805-4026-B727-D30205C7B3F0,"iPhone14,7",Apple
365,00608202-52A3-4F6E-B4C3-FD9C00117F00,"iPhone13,1",Apple
366,0060D7E9-DCFC-44CC-8BD1-77919DD84A1D,"iPhone14,7",Apple
367,00618267-8D67-45BA-903A-DFDECA6F7A87,"iPhone13,3",Apple
368,0061a525-1108-41cb-b597-d5eb8c702591,SM-G996N,samsung
369,0061DA0A-2A62-473E-99E3-549CBE5DE7EE,"iPhone14,7",Apple
370,0061DEB1-F99E-492E-BAE6-BEB96AE003FD,"iPhone14,5",Apple
371,0063440B-8347-4624-A71F-DCC8BDDC91A9,"iPhone13,2",Apple
372,006382c7-d840-4081-a9b4-25c9a8ec6589,SM-F711N,samsung
373,0063A601-10F2-4F74-B2D9-F8E36FAF430C,"iPhone15,2",Apple
374,0063E250-2DC2-4F3D-B772-26B3D0A1AE4E,"iPhone14,4",Apple
375,00643f1d-da56-4939-8c7a-36d20b66323a,SM-A235N,samsung
376,00646222-866b-48a0-b48b-9ce5b680ffd6,SM-G975N,samsung
377,00649989-A631-43B3-8013-67288F0FA976,"iPhone13,4",Apple
378,00649CC5-929E-42DA-87A6-5312CB0E98B3,"iPhone14,5",Apple
379,00658087-25E4-4810-9045-128F19AC84B6,"iPhone14,5",Apple
380,00659739-89F5-4A5A-9062-46B5AFE2234B,"iPhone12,3",Apple
381,0065c56e-a7ed-4095-846e-52babf2c6fb7,SM-N981N,samsung
382,00665c6a-6881-43a5-89a2-8396d0dbc1d8,SM-S901N,samsung
383,00666fb6-7dd2-4eb7-a79b-13b747a1c1eb,SM-F711N,samsung
384,0066AEEB-36C1-4EA7-9B6C-B1C692F73209,"iPhone13,1",Apple
385,0066e56b-aaae-46cc-9b3d-df328a2549ff,SM-N976N,samsung
386,0066EF45-CAE2-44CA-8553-DE9A3DFF4820,"iPhone13,2",Apple
387,0067D359-9BCD-434B-8DD4-B0FD9EFBB13C,"iPhone12,3",Apple
388,0067DBFF-C5C7-4F4B-8FB6-9819851AE1F2,"iPhone14,5",Apple
389,0068C165-D768-46E0-9164-AF80BA8472A7,"iPhone12,8",Apple
390,0068D6FC-E907-40A7-939F-248B9C3CD26D,"iPhone13,3",Apple
391,0068EFAB-05D8-4D8A-B4C1-1CE4853B0BED,"iPhone14,7",Apple
392,00697a62-2d7e-4b97-81cd-0c1514a3c361,LM-V510N,LGE
393,006a8f0c-e321-427f-afb3-114cb919136a,SM-G996N,samsung
394,006AE46C-2667-4E72-A3A2-EF173B5D0829,"iPhone14,5",Apple
395,006BB2A8-CC9B-49D6-8BF4-85521164305F,"iPhone14,7",Apple
396,006BD5DF-1759-4F1F-8493-D080CF038AF9,"iPhone15,2",Apple
397,006C1487-0F15-4A82-8895-0FDCAFBBC830,"iPhone14,5",Apple
398,006C6D8C-5C8E-4452-A74C-F18885A187F7,"iPhone12,8",Apple
399,006D4B78-6B9B-4ABB-8102-C527712A8FA4,"iPhone12,1",Apple
400,006d7bfe-b423-4ded-b75b-d548e91ccce0,SM-A226L,samsung
401,006dabd2-23b9-4e3a-b565-3e59eea62934,SM-A325N,samsung
402,006DACE7-874C-4AC6-94D3-4DC80064FBC2,"iPhone14,2",Apple
403,006df6f7-c846-454e-b950-e7450fb36394,SM-T733,samsung
404,006e0295-7f30-45f5-a01d-1300e660e948,SM-A315N,samsung
405,006E37F5-F844-404C-8B57-EFE06ABE1106,"iPhone14,7",Apple
406,006E52FA-6748-4D10-B4DF-F2400C064B02,"iPhone14,5",Apple
407,006EC233-3050-441A-ADAB-D1E94EEBE769,"iPhone13,1",Apple
408,006ed57c-cacb-4f6a-a08a-59e793f0fbc8,SM-S901N,samsung
409,006ef2b9-8525-4995-aa6c-d90f052de2cc,SM-G991N,samsung
410,006f25d2-1c65-4ab5-83e0-87437ff02034,SM-S911N,samsung
411,006F36BB-1CBC-4D1B-B06D-FE5267B7A0B7,"iPhone12,3",Apple
412,006f4281-4158-4587-bcc6-b7e9d8e47f2f,SM-G977N,samsung
413,006F9B71-954C-42C3-9C9A-2DB1A9D9FD14,"iPhone15,3",Apple
414,006FA246-800E-4B86-8468-7CFC2076546A,"iPad13,16",Apple
415,006FC23B-5AB7-4CBC-8B6B-EA58699F24F1,"iPhone14,5",Apple
416,006FCFD9-0CDB-4C5C-8623-F04043793734,"iPhone15,2",Apple
417,006fe5b9-891a-4190-9fa2-5a4eb8af6774,SM-G955N,samsung
418,00701A31-513C-417B-ABF6-74D5EBD3996A,"iPhone14,5",Apple
419,00702384-D599-42FB-8853-E7509570F98D,"iPhone14,6",Apple
420,00702eed-93ab-4f15-8b0b-70c6c96f41f8,SM-S906N,samsung
421,00708B66-3FC2-4091-9C87-0C808DFBEADD,"iPhone14,5",Apple
422,0070FFFC-DB37-4A8B-81D3-00E1CC2EA0C2,"iPhone10,4",Apple
423,007105A5-7DDD-4D0B-A023-E59B59DBA142,"iPhone13,2",Apple
424,0071e879-6ac2-437c-a793-330e18676b3c,SM-G781N,samsung
425,00725F23-4DF3-4787-ADCF-FCAC650A6CE7,"iPhone14,4",Apple
426,00728937-B294-49FB-B985-A4972D45D85F,"iPhone13,2",Apple
427,00729f86-3367-4063-867d-965acd05ca2b,SM-G991N,samsung
428,007324f1-26e2-40a8-b6e5-88c6fbf6d38b,SM-A326K,samsung
429,0073bd0e-c4ec-446b-b291-6786a92b9e6f,SM-S901N,samsung
430,00743FE0-CD52-4AEA-9867-77778DB1BB84,"iPhone14,5",Apple
431,0074563A-1291-45A8-AF40-935A5C5CD10E,"iPhone14,5",Apple
432,00761e42-dde6-4fed-bc77-73d64174eb6b,SM-F721N,samsung
433,00762818-AE7D-4EB5-8A23-21AE32D09A9A,"iPhone13,1",Apple
434,0076FB11-10F4-4211-8D94-7DA4BBF687EB,"iPhone13,2",Apple
435,00776D90-DA5A-41CF-9AC5-1D90982074DA,"iPhone12,8",Apple
436,0077BADC-E568-40B2-9A63-0A66F3601CD1,"iPhone14,2",Apple
437,0077BDEA-6C73-4F0E-8C4A-16A9A08C2030,"iPhone13,1",Apple
438,0077EC39-08FD-4972-BC80-E0FE0BBA96C3,"iPhone12,1",Apple
439,00782d93-5f3f-4122-8753-5fb5e57909a0,SM-S901N,samsung
440,00784F0E-0B63-477D-942A-D8C19C89901C,"iPhone15,2",Apple
441,007871da-a7f4-48f5-8d54-6777a9b62157,SM-G781N,samsung
442,007877DC-2D0D-46C8-8F94-31CA49BBE603,"iPhone15,2",Apple
443,0078E287-7700-4917-8CEC-AD062680AD49,"iPhone13,3",Apple
444,0078F685-5520-41DB-9D80-10564E4AB869,"iPhone12,1",Apple
445,0079387d-3bdf-4e66-aedc-9a444e5cdab5,SM-S901N,samsung
446,00795438-B41F-42C5-83D4-0204EA5DC76F,"iPhone15,2",Apple
447,007a4a5b-2071-4fca-b820-823872c1235b,SM-A136S,samsung
448,007abb05-8f11-42dc-93fa-03e58c76c582,SM-G991N,samsung
449,007ABB25-C52C-40CC-91D2-741BA1EDEE0F,"iPhone15,2",Apple
450,007af8ae-706f-48cb-bd17-b6fd2c92698b,SM-S911N,samsung
451,007B02C8-D6EC-4AC0-8F0C-EAA391488F99,"iPhone14,5",Apple
452,007B436A-07BC-49AB-B435-5B26AF6CC5B3,"iPhone13,3",Apple
453,007B80BC-8466-4646-93D0-2AB7BED2BCFF,"iPhone14,2",Apple
454,007B8394-A8F6-44CA-BE50-06146587A40A,"iPhone14,5",Apple
455,007C205C-3546-4F20-A0D6-1A235FC413A5,"iPhone13,2",Apple
456,007CFE23-2D5B-420B-8D69-52A3D0528587,"iPhone10,4",Apple
457,007d2c11-200d-4c8d-824d-fe951f28c104,SM-X700,samsung
458,007DAC9F-FEEA-40D2-A6B8-BC79D1027057,"iPhone14,7",Apple
459,007DE152-FF27-4B6D-BCD2-075ECF1898DE,"iPhone14,4",Apple
460,007e6146-8915-4ec0-8303-dad1eac860e0,SM-S901N,samsung
461,007e6159-b315-4a3a-9a43-c4a7c6ee74c0,SM-A336N,samsung
462,007ed3e0-96cb-4f72-bef8-ad73052a3615,SM-G996N,samsung
463,007EFD95-BBE7-4889-811D-DDC87116A3E4,"iPhone15,2",Apple
464,007FAA6F-89F4-4E65-9E23-304CEE3FB910,"iPhone13,2",Apple
465,007FCA34-CA0B-4802-A94A-2215D7E72D8C,"iPhone13,2",Apple
466,007FE9A9-7936-4B1A-9AD4-E5EDDCB8A075,"iPhone13,4",Apple
467,007ff449-af19-42f7-a504-1532aa05bc07,SM-S908N,samsung
468,008076EC-7C25-44C2-9B20-EFD282CD0534,"iPhone15,2",Apple
469,00809249-5231-483C-9069-5D25293B3D4A,"iPhone13,1",Apple
470,0080a8c4-52f7-4b92-94a7-96615be7d103,SM-S906N,samsung
471,0080e00c-3d42-4062-adf8-2154843e60e4,SM-N981N,samsung
472,0081568f-bdc7-4ec0-a858-3b66916aeba8,SM-S901N,samsung
473,0081FA91-C49F-47E2-BA64-3179BA963E45,"iPhone14,6",Apple
474,00829246-C891-404F-983B-10FC68B05D46,"iPhone14,3",Apple
475,008313F7-D4ED-4BB2-93A0-3D802C975504,"iPhone12,1",Apple
476,008328fc-67f2-4fb6-a614-e4ad8695d1db,SM-G996N,samsung
477,00835ED4-7303-447D-811F-13DD374B158B,"iPhone15,2",Apple
478,008378B6-9373-4975-9AAF-8DE4B44FFD7A,"iPhone13,1",Apple
479,00838B74-05F4-467A-B473-DE695FACCA30,"iPhone14,5",Apple
480,0084C965-5F83-4026-8834-45BF554EB385,"iPhone15,2",Apple
481,0085b76c-641f-49e9-9569-b38ee22ba167,SM-G981N,samsung
482,0085CA64-339A-4486-AF4E-058555467C9F,"iPhone14,2",Apple
483,00863dd2-7048-43ba-b686-0abff7ce7f50,SM-G986N,samsung
484,00866162-2C65-47CB-B5A1-1220D01B0FEB,"iPhone14,2",Apple
485,00867dce-6c46-49c2-829b-09f3b91ea599,SM-A325N,samsung
486,0086F17D-326E-46F9-91D2-C0837AA3B118,"iPhone15,2",Apple
487,008702A1-7245-40B2-AE9B-8B2908E67777,"iPhone14,4",Apple
488,00874607-4737-4222-9a58-314934303545,SM-F936N,samsung
489,00879016-7344-4327-a8a9-9c42c4a71e0e,SM-A908N,samsung
490,008790F9-3A62-44C4-9DC4-D0ED3C131CC9,"iPhone13,2",Apple
491,00881989-01A0-4F2A-8024-FD0B2074F441,"iPhone12,8",Apple
492,008831BA-C211-44D8-97A7-4A783E1BD637,"iPhone13,3",Apple
493,00884f1c-7ddb-4a31-ad70-5f9e1c0cee25,SM-F711N,samsung
494,00888D9B-C2B9-49CD-B0DF-7CA7F43E8B81,"iPhone14,5",Apple
495,00896876-3427-4B65-85E9-899B4F267809,"iPhone10,4",Apple
496,00898bf9-99bd-46da-8146-c8fc21c5d5d4,SM-N976N,samsung
497,00899F1A-3AF5-4913-91EF-7D4A3F2C0557,"iPhone14,5",Apple
498,0089DCD1-A7D2-44BA-AAC2-CD3226804AB3,"iPhone15,3",Apple
499,0089FB9A-A074-47BB-BB4C-6DF5D864D622,"iPhone15,3",Apple
500,008a1e15-f08e-4a03-80af-631982cb5f79,SM-F711N,samsung
