id,device_id,device_model,device_vendor
501,008A2BCC-872E-4738-81E4-56A397F5DA58,"iPhone14,5",Apple
502,008A5134-45DB-48B8-85C3-07E41DFFB477,"iPhone13,2",Apple
503,008A9E1F-F525-43BD-8645-13C6CA714814,"iPhone9,3",Apple
504,008AB4B4-7804-4828-A551-DCFFEFB85DBF,"iPhone12,3",Apple
505,008AE082-0DE9-4A23-8731-3EDB99AE6123,"iPhone14,5",Apple
506,008afcd8-f2e4-4742-b8d3-4a2895fb0e69,SM-S906N,samsung
507,008B6C3F-8351-4367-92F3-C063292004F0,"iPhone13,1",Apple
508,008B9F22-DB8C-41CC-B9FB-3009191560C0,"iPhone14,5",Apple
509,008C440B-E06A-4FAF-981E-79F005435A9C,"iPhone13,1",Apple
510,008C4850-F800-4B68-868B-B1333FE8086F,"iPhone10,4",Apple
511,008C5DAC-1742-49B7-B0B8-11F2470DD6D3,"iPhone14,2",Apple
512,008C8708-330A-45AE-99B4-915881ECC52F,"iPad11,6",Apple
513,008CAA89-4CAE-447C-8289-71877E1EB530,"iPhone10,6",Apple
514,008D281C-C7DF-4FB6-9618-E68549E06C9F,"iPhone12,8",Apple
515,008D3979-93B8-4BBF-A314-209A1C08DF71,"iPhone14,7",Apple
516,008D5602-9AB5-4035-ABBA-EEA318F15FCF,"iPhone13,2",Apple
517,008d6efb-b00e-49b0-aa18-97bd8c6156a8,SM-G996N,samsung
518,008D9AFE-7E07-47A6-98E9-545BBC07C945,"iPhone13,3",Apple
519,008DAA55-8DF3-4405-9E11-D4A95E76825C,"iPhone14,5",Apple
520,008DFA25-1034-4588-A7B2-0346CA3FDC0D,"iPhone13,2",Apple
521,008E039D-EF02-4DF9-99E0-309BAFEC324A,"iPhone12,3",Apple
522,008e583b-c7c1-491c-b46a-e9afbf4a2e32,SM-M236L,samsung
523,008E6684-42E4-4958-9CCA-EEF97935B0F1,"iPhone9,3",Apple
524,008e7251-c519-4b96-97b6-fea7bca4546a,SM-M236L,samsung
525,008EC474-1875-40E3-84E8-217B00790A8B,"iPhone13,2",Apple
526,008ee9c6-4338-44e3-843b-ca3fd67340e4,SM-A326K,samsung
527,008f90c7-9631-4504-8409-72ee94f53153,SM-G996N,samsung
528,008FF2AF-BA78-4DE8-AEB3-B262324002D3,"iPhone13,2",Apple
529,008FFF9E-C2D3-4D17-8640-B019B494ADA6,"iPhone13,2",Apple
530,00907E1D-697D-4C43-B485-DE12579A45B1,"iPhone13,2",Apple
531,0090bc26-f26a-40a8-84bb-ed11c258c883,SM-S901N,samsung
532,0090F73B-64C7-42B5-8B3D-941E86D60393,"iPhone14,7",Apple
533,00914C4A-771D-454C-88FB-C95CBC4E6E61,"iPhone14,2",Apple
534,00917045-B8B4-487E-8598-CEA8476B52BB,"iPhone14,2",Apple
535,009203dc-19dc-4730-b022-869530e4f3ba,SM-G525N,samsung
536,0092064a-ee87-488a-ae5a-b6de0db7acdd,SM-A826S,samsung
537,0092556A-FD4C-4BA0-A65C-94399DE422F6,"iPhone13,2",Apple
538,00929975-12D9-4FB3-B0BF-EBEDABAF5722,"iPhone14,7",Apple
539,0092F2BC-973B-4D41-BC76-849A0B1F8E24,"iPhone12,1",Apple
540,009304FA-EF93-4FCA-9407-39D35966A397,"iPhone14,5",Apple
541,00933A8F-8CA0-43CD-8708-0BF292D1FF59,"iPhone13,2",Apple
542,00936d82-ae77-4262-bd30-e6ebaadc21b0,SM-F721N,samsung
543,0093A416-F117-404F-9C68-A85AB66E217C,"iPhone12,8",Apple
544,00944716-e50b-4fcf-9ec6-79512600ac18,SM-G991N,samsung
545,0094E75B-E293-4C21-A4A6-D70D275A46D1,"iPhone14,7",Apple
546,00950990-7c9a-4d93-99f0-af5af99ca464,SM-S908N,samsung
547,00956a1d-91c3-4850-ae5c-bdfa8d0e3e27,SM-A908N,samsung
548,00958047-AFD5-473B-A5A2-1E714C8E05B3,"iPhone14,5",Apple
549,00962FB9-A11B-46F8-8DAE-B5CC6DE104AB,"iPhone10,6",Apple
550,0096347E-36AC-461C-BC81-0926FF9D386A,"iPhone14,5",Apple
551,00964264-0302-49C0-AF98-D4181F92D9CD,"iPhone14,5",Apple
552,0096E6C9-D397-49B2-B8A2-34EF01170E3F,"iPhone14,5",Apple
553,009714C8-D3FE-4D8A-AA04-6D17F502C1AC,"iPhone13,3",Apple
554,00977B20-60F4-4C21-A781-41A286ABEE1A,"iPhone15,2",Apple
555,0097C74A-28FB-4D38-B32F-4081AF89AF34,"iPhone14,4",Apple
556,0098489F-10EB-430A-B821-EBFE2EFDE19A,"iPhone14,4",Apple
557,0098B8CA-7DD3-498D-BC6E-51807C647D4F,"iPhone11,8",Apple
558,0098F72C-7019-42FC-8000-C8713023E7A8,"iPhone11,8",Apple
559,00990DC2-6F4C-4D02-963E-52CD85614CA9,"iPhone14,5",Apple
560,009920C2-0B06-4E98-87C0-9E1CFB8AB143,"iPhone11,2",Apple
561,00993597-a2be-4b6a-b7b6-81e63d2b4916,SM-A125N,samsung
562,0099b976-76f2-49bc-a320-3c4fc5821ac6,SM-A226L,samsung
563,0099cedd-bf24-433f-b496-cf022e1f208b,SM-A528N,samsung
564,009A26A3-72FC-47A0-AF05-F119CB4F54D4,"iPhone14,6",Apple
565,009A6816-58B6-4FF8-908C-F24225FB65C3,"iPhone14,4",Apple
566,009AB99D-6CBA-4A60-AC53-C5F33953A6E1,"iPhone13,3",Apple
567,009b59bf-5425-4b35-902b-9106466625d8,SM-G991N,samsung
568,009b99de-331b-467f-a24d-e75492bed31e,SM-G986N,samsung
569,009C6B0A-4F42-423C-9FC6-BF9D89C1AA72,"iPhone14,5",Apple
570,009cd930-8f41-4213-a7a9-4df7f6e5bbc2,SM-A908N,samsung
571,009D2A93-4D35-48FB-8B0F-EDE0DFCB92AB,"iPhone14,5",Apple
572,009D6A24-81D4-4B4D-9508-5238FBD488FB,"iPhone12,1",Apple
573,009D9673-F0D5-4D14-A1B9-06518144BBDF,"iPhone14,2",Apple
574,009DA3CF-F64F-4473-8628-BA4C2E3632C6,"iPhone10,6",Apple
575,009E6444-D258-4B44-A709-19167A3D4C16,"iPhone14,5",Apple
576,009e7855-21b4-49f1-916f-d7239f437263,SM-F711N,samsung
577,009F2635-8089-4A2A-A512-4A6E60C49F5D,"iPhone14,5",Apple
578,009F352A-7E61-44F4-B841-593AD629D532,"iPhone14,7",Apple
579,009F4CDC-241A-4CE2-9ACF-D0D8B8F2CBC4,"iPhone14,4",Apple
580,009f5a85-cb25-4945-b34c-752bc6449c27,SM-G996N,samsung
581,009f5bf8-4a0c-4a5e-a55f-5340326595dd,SM-A516N,samsung
582,009f77a8-afc2-4169-9bf5-778b3f3eace7,SM-A235N,samsung
583,009F818D-2B1F-4E5E-8D30-F7FF192742C9,"iPhone14,5",Apple
584,009FD200-AD7B-4ED1-B5D0-921C65EA0412,"iPhone13,3",Apple
585,009fe067-b7bf-4d44-ad09-90fc5453307b,"Redmi Note 9S",Xiaomi
586,00a01fcd-9ca1-4b6f-8d32-fc6b9864b938,SM-A315N,samsung
587,00A03B62-108C-418D-9E8C-D6725C1BA9EC,"iPhone12,8",Apple
588,00A08C4E-D669-483B-9EE5-BBA65F0433EA,"iPhone12,3",Apple
589,00a09790-f5c7-450f-8af1-f375d6d99e53,SM-S901N,samsung
590,00A09B2E-926F-45F1-99F2-B2F5B16FBD69,"iPhone15,2",Apple
591,00A0ADAB-1017-475A-BBDC-0651686A7ABD,"iPhone14,4",Apple
592,00A11B57-15CC-457D-99ED-802B96A0493F,"iPhone14,4",Apple
593,00A14B5D-8A0E-4158-A6AB-436CC3E7D831,"iPhone14,5",Apple
594,00a16110-0bfa-47b4-925e-61f2481fb066,SM-A505N,samsung
595,00A18275-DB74-4661-9208-1BC55587A2AE,"iPhone12,3",Apple
596,00A22647-2E88-4C74-9A0B-858C11F127E4,"iPhone14,2",Apple
597,00A24DC6-5927-46CA-973C-B7AC52716B32,"iPhone14,5",Apple
598,00A2E2D5-E85F-458F-B8F3-3215D23470CD,"iPhone15,2",Apple
599,00A30BEA-91C8-489B-B6BB-6C11B7830119,"iPhone14,5",Apple
600,00a31cf4-5393-40bd-9ce9-2033bb501be4,SM-G998N,samsung
601,00a335c8-002a-4b37-99ea-252eb5bfbc1a,SM-G955N,samsung
602,00A3BAC5-F98C-4BEB-B92E-A5ABD98287D1,"iPhone14,4",Apple
603,00A4266B-038F-4E46-AF4E-BFB9224F52D5,"iPhone14,4",Apple
604,00a4d2d6-3040-407b-b0f5-a5b70cafe2a6,SM-G991N,samsung
605,00A4EC46-891D-44E3-B26E-C4A3CA2A635C,"iPhone14,6",Apple
606,00A4F832-64AA-4E9F-9444-2B7016C4DFF8,"iPhone13,3",Apple
607,00A509CB-62AA-43D4-870F-FB0938EDE094,"iPhone12,3",Apple
608,00A52C18-71B9-4DB2-A9F4-A84468BD6757,"iPhone14,7",Apple
609,00A55FC5-A493-4E2D-B872-FA49C24BDAFD,"iPhone13,1",Apple
610,00A5D6B0-0B5D-4C87-8188-808509270790,"iPhone14,4",Apple
611,00A5E7FB-121E-4BFE-9C7F-8A4A8F3E8349,"iPhone14,7",Apple
612,00a65d04-a147-476a-a450-b4451d83a71b,SM-S908N,samsung
613,00A67D7C-693B-4F9F-A525-BA8874F19969,"iPhone14,5",Apple
614,00a70312-426a-47d7-94b1-9592c7f14182,SM-A826S,samsung
615,00A70C06-40B0-48F4-97AC-B59095EE15BE,"iPhone15,2",Apple
616,00A7169C-3AD3-45B9-9D68-0C5DCC17F10B,"iPhone13,1",Apple
617,00A717EC-A2B7-48DA-8AFE-3F02B9D76667,"iPhone13,2",Apple
618,00A84071-298A-49E3-B143-FA5B31465D63,"iPhone12,8",Apple
619,00a906ae-2840-4e00-b74f-2f27d2674cd9,SM-A908N,samsung
620,00A938B4-E7FC-4DCA-BD44-8C72CAE8EE96,"iPhone13,1",Apple
621,00A94634-93D8-4E33-BFCB-BD7990C8D696,"iPhone15,2",Apple
622,00AA427C-8B9D-483C-82A1-0C3CC30783AF,"iPhone14,5",Apple
623,00aa48a7-8e17-4e5f-a107-f8c5cc38c6e5,LM-G910N,LGE
624,00AA595C-DBC3-4B6D-A794-E8C2B91DEC82,"iPhone14,5",Apple
625,00ac4c96-880a-44d6-804f-8e0e143c8e33,SM-F711N,samsung
626,00ac85ee-2ebd-466a-a9b0-03751d8a3900,SM-A336N,samsung
627,00ACD3C9-03C8-421F-8214-DED632030EDD,"iPhone15,2",Apple
628,00ACE4D2-D63C-42F7-9BC1-230FCF2057CD,"iPhone12,3",Apple
629,00ACEC0F-C871-403D-8588-F6B1CB703EB4,"iPhone14,5",Apple
630,00AD4B8F-04C3-45E8-B8A1-D25ED441CE63,"iPhone14,4",Apple
631,00ADF75A-8B00-47C3-AFCE-6A26EBE947F7,"iPhone12,1",Apple
632,00AE1D19-37CB-49E1-9F59-67378BFE308A,"iPhone13,1",Apple
633,00AE5CC1-5FA6-413E-B355-1DED3E573B3C,"iPhone14,2",Apple
634,00AE5E18-A356-4E10-AB6D-20FD3303E7C5,"iPhone12,8",Apple
635,00AE6E74-E321-4E1D-8607-1FFA5FB5F498,"iPhone13,1",Apple
636,00ae8af3-77fd-47b9-9ebf-57eed4163615,SM-M536S,samsung
637,00AEFB87-93C9-430D-9886-BFA592C8B442,"iPhone14,4",Apple
638,00af5b19-9cf2-4531-b5f0-c1c5a50c425b,SM-A426N,samsung
639,00B0341C-38F4-4218-87FE-893B2C44E491,"iPhone14,7",Apple
640,00B041FA-B1C7-491D-84E3-9722692FBC78,"iPhone14,2",Apple
641,00B04C32-6916-4463-B08E-4EEB117C7002,"iPhone11,2",Apple
642,00B09600-9A45-4544-BC07-78772BFDCE62,"iPhone13,2",Apple
643,00b10ea2-7a26-49c9-b3ea-bc734c705d69,SM-S901N,samsung
644,00B12E43-C68A-46A3-B55A-5D7BFF1CBB57,"iPad13,1",Apple
645,00B1B08A-B0A6-493B-8C08-9072BECD4C44,"iPhone14,5",Apple
646,00B1C6F4-8EA5-49D4-B3BE-AB9F7FAA111F,"iPhone14,5",Apple
647,00b21fb4-8c45-40ed-ad8d-d3cd64231c6d,SM-S906N,samsung
648,00B22658-14F9-48B7-A86F-52B871E53FE2,"iPhone12,8",Apple
649,00b2d488-735d-4810-8c66-614e113ce53a,SM-G986N,samsung
650,00B2E761-6D82-4965-88FB-1E10F66763AA,"iPhone12,8",Apple
651,00B2F26B-E8CB-4F79-A798-A29C3D3B7A51,"iPhone14,4",Apple
652,00B333B4-34BF-447C-BB18-8EF528D8F8D7,"iPhone13,2",Apple
653,00B35F9E-ADA2-426D-A35B-BE6564A7E881,"iPhone12,1",Apple
654,00B38D68-77B9-4CDE-9D4C-B34B9930BB7D,"iPhone14,4",Apple
655,00B3F2CE-2050-459A-8036-896BAA32453B,"iPhone14,5",Apple
656,00b3f5ae-ee62-4c13-ab8b-25c85da75651,SM-A235N,samsung
657,00B42E19-5ABC-4009-AA63-173DA8F8194F,"iPhone13,3",Apple
658,00b4b707-9f1e-4a8f-aa41-cfea0da80051,SM-G996N,samsung
659,00B4CA26-971A-4263-B8EE-D72F45439A3D,"iPhone14,2",Apple
660,00b51130-cd19-47d9-9ead-6bed83230f45,SM-A528N,samsung
661,00B52922-CCAA-491E-B683-E102A8155C1E,"iPhone15,3",Apple
662,00B533E7-A6F2-49FC-93AC-E12BC4F2AB72,"iPhone14,2",Apple
663,00b56f32-9378-480d-8f15-fceb8b296231,SM-M536S,samsung
664,00B57257-4DDD-4FB3-81BD-6B3FA065E75B,"iPhone9,3",Apple
665,00B5850A-FDE6-4B9A-9277-3353F2DB3306,"iPhone15,2",Apple
666,00B5B1F4-996D-43F7-BB2A-3445A99EB1D3,"iPhone14,4",Apple
667,00B6250D-B175-4976-BB39-452951917B43,"iPhone9,3",Apple
668,00b63957-a1db-48d1-be61-9f0541733a26,SM-N981N,samsung
669,00B64F66-E937-4F81-A499-6015A2EA92B7,"iPhone14,4",Apple
670,00B75889-40E1-4892-BFB9-C4C5AEE05BC8,"iPhone13,1",Apple
671,00B76232-A2F4-4B8B-A2A6-96F17275A31D,"iPhone13,1",Apple
672,00b7da34-47c6-4b1b-8342-ea209d41e408,SM-M536S,samsung
673,00b7dc5b-e511-4f23-b59f-671da1edb057,SM-A325N,samsung
674,00B82904-AF1F-430A-A1CC-AFDC2915EEB9,"iPhone13,1",Apple
675,00B844EF-237D-4D98-8581-6DBD130CF87C,"iPhone13,1",Apple
676,00B8CC1B-1BF6-4B01-BC73-4C1CA5D5C797,"iPhone14,6",Apple
677,00B8CF2D-D678-4698-80B7-0FD4901FAB21,"iPhone14,5",Apple
678,00B8E5B8-604A-4548-B547-E2A5C47D813E,"iPhone15,2",Apple
679,00B8FAF1-7E48-40CE-BC32-2C391FBB0DE9,"iPhone14,7",Apple
680,00B8FB5F-62E4-4665-B798-D17CA5984247,"iPhone13,2",Apple
681,00b926db-ffb5-41ea-b2ea-8761fbcda379,SM-M536S,samsung
682,00B93CB2-0663-4017-B42F-77F5B5765D24,"iPhone13,2",Apple
683,00B9563B-8567-41DB-A2A9-CB778E4BDEA6,"iPhone14,4",Apple
684,00b97900-7bad-431c-b246-ebeabb528f00,SM-N960N,samsung
685,00B981EA-8279-4913-8C96-E930ADA5F63E,"iPhone9,3",Apple
686,00b9a5ed-4f18-472a-b779-00ef3876a6c1,SM-G887N,samsung
687,00BA274A-2090-4642-A582-B0EE42E7FA0E,"iPhone14,7",Apple
688,00ba3709-11bc-40ae-9ff9-4d1799b196ff,LGM-V300L,LGE
689,00BA3D7F-81F7-4956-84F1-E4686D228E6D,"iPhone12,1",Apple
690,00BA85C0-634E-4C5E-BCB7-2D79420CCA09,"iPhone14,5",Apple
691,00BADFB1-00E5-44BE-A4CC-06CC7B78C76A,"iPhone10,4",Apple
692,00bafa4e-9114-4b69-848c-49492a4400b2,SM-A235N,samsung
693,00BBA031-D626-48CA-97E5-36C4FD8E9331,"iPhone14,5",Apple
694,00BC58DC-E235-4201-8CA4-6DB8C06AE8BC,"iPhone13,2",Apple
695,00BCCA54-6B44-49DC-8E75-49AA128D62E8,"iPhone13,2",Apple
696,00bce7fc-41ea-43f2-8a85-528cfe19f356,SM-S906N,samsung
697,00bd0eff-97b0-4a4c-858e-de002d6270ab,SM-A426N,samsung
698,00BD2A98-68B7-4DE9-833B-9C4336AF776A,"iPhone13,3",Apple
699,00BDDCE6-0D91-42CC-87DC-AD91673AF952,"iPhone14,4",Apple
700,00be10f3-7311-412d-9c81-1fe2a94bb244,SM-A315N,samsung
701,00be3156-6815-4ff7-aa35-8270d172020e,SM-M536S,samsung
702,00be83bf-9ae8-4c9e-bac0-09957953a35c,SM-A226L,samsung
703,00bec1f9-10cf-4a46-9d93-836c817c0cb8,SM-N986N,samsung
704,00BF27F3-481D-4D36-8316-073096A51584,"iPhone14,5",Apple
705,00bf3a4e-4ef9-4a6a-8558-cc5f68d4041d,SM-A546S,samsung
706,00bf3a4e-4ef9-4a6a-8558-cc5f68d4041d,SM-A716S,samsung
707,00BF6CA8-477E-43EA-99DB-60DEF9F2B330,"iPhone13,2",Apple
708,00BFB4D9-F292-45FE-A508-2FD92961CCBA,"iPhone14,6",Apple
709,00BFEEF9-DAFF-48C0-95BF-88282D0CDA23,"iPhone14,4",Apple
710,00c0ec0f-fd51-484b-9c7b-034069c69414,SM-N960N,samsung
711,00C11A20-3386-41E5-815F-D3423133EF31,"iPhone12,8",Apple
712,00c187c4-1c21-4f52-bfa1-43630db33119,SM-T970,samsung
713,00C188DD-E874-46C5-BB75-331F52AB1E77,"iPhone14,5",Apple
714,00C1A00F-F0CF-4331-A1F5-F66E0B66638D,"iPhone13,2",Apple
715,00C1B203-80C3-4CAD-BEF0-CC8D9DFA8EB5,"iPhone14,7",Apple
716,00C27CD3-DB33-4B33-A9A9-FEC5388BC28B,"iPhone14,4",Apple
717,00c2c5f9-31c7-4b9a-aa9e-77fd38ce2529,SM-N960N,samsung
718,00C31451-8D80-4F7D-9507-6A9FD79532A1,"iPhone14,7",Apple
719,00C3224F-480C-4CFB-B694-0F3B670EAD60,"iPhone14,7",Apple
720,00c38694-22b4-4ebe-8ac4-23028987d45f,SM-A325N,samsung
721,00C3E680-31BB-40B3-8C25-7E1F5ECC670F,"iPhone14,4",Apple
722,00C4433C-0FB9-4488-A74E-2BC8721EC383,"iPhone14,7",Apple
723,00C4B615-AB15-4FAD-975B-E83FD45DA34B,"iPhone12,3",Apple
724,00C4C1A0-1991-4651-84AA-6AD9461387DB,"iPhone14,3",Apple
725,00C50672-1F90-4255-A641-E2F37A605C8C,"iPhone14,4",Apple
726,00C51324-3031-4630-9449-4BDA46675143,"iPhone13,2",Apple
727,00c52643-2a55-4ff6-8508-497e58887777,SM-S911N,samsung
728,00C54F9E-7757-4A45-BCFF-4703391C266A,"iPhone13,1",Apple
729,00C5862B-55AA-4030-BF3A-38E4B5F526B7,"iPhone13,2",Apple
730,00C5897E-BA52-4A40-A681-FF99A7260ADB,"iPhone14,7",Apple
731,00c58bef-1de1-457c-8a16-f930b34a8ed9,SM-G996N,samsung
732,00C592C3-5018-447D-8F15-B6F6B0F518ED,"iPhone14,5",Apple
733,00c5b306-6778-4248-af02-63b6e6e22a67,SM-F711N,samsung
734,00C5BD4D-9BBB-46E1-B512-2B92CD24C4B7,"iPhone13,1",Apple
735,00C63149-9ED2-4418-99FA-160841884FBF,"iPhone12,1",Apple
736,00c706e4-da00-4440-9d31-b01bc19a8618,SM-N950N,samsung
737,00C727F4-5850-4E03-88D2-FB03D3396765,"iPhone14,7",Apple
738,00C74320-B3A2-4D09-B320-AE674A6D4A20,"iPhone13,3",Apple
739,00C75826-7545-4208-AF2D-F421135527D4,"iPhone13,1",Apple
740,00c80da4-8dac-473c-8eb5-07722e742217,SM-M336K,samsung
741,00C84863-A854-4D92-9291-5D72203EF27B,"iPhone10,6",Apple
742,00C85D1E-1DCD-426F-8A1E-280B64A22AC7,"iPhone13,1",Apple
743,00C86B6D-8751-4F7A-AC20-CC17C7F56365,"iPhone14,5",Apple
744,00C91FF7-BC91-4183-997B-49AE1842A3D7,"iPhone13,2",Apple
745,00C933C9-45FD-486B-B1D5-5A214D6CBB1A,"iPhone13,2",Apple
746,00C9380F-9BB3-43B8-B84F-2703227F27B9,"iPhone15,2",Apple
747,00c97807-aaa6-4327-b8b5-034b21a9e0c8,SM-A226L,samsung
748,00C9A268-2755-4098-A9B3-3AF342AD02AA,"iPhone12,1",Apple
749,00C9FEF3-6BD8-414D-8B92-0DCF03050260,"iPhone13,3",Apple
