id,device_id,device_model,device_vendor
750,00CB9217-0A72-43D4-B0D5-28C546FF7E3B,"iPhone15,2",Apple
751,00CBA3AA-1EFB-4AB9-BFC7-666D67BDAF06,"iPhone15,2",Apple
752,00CBCB15-0898-4F02-AEE7-36C5D6D35EBD,"iPhone13,3",Apple
753,00CBFDA2-5856-4A92-A409-9945AC326C28,"iPhone14,2",Apple
754,00cc137a-9ba4-4b6d-8426-bd9eac02dd88,SM-A226L,samsung
755,00CC3DA7-390B-4C84-85F5-08AD2E00206D,"iPhone14,7",Apple
756,00cc946a-7402-4b25-84d4-3eb6767beb34,SM-G965N,samsung
757,00CCFC6F-8982-4FE4-92DC-104F9AE459EA,"iPhone15,2",Apple
758,00CD1083-5F4A-4E9F-998A-FF02089F1C11,"iPhone12,1",Apple
759,00CD82D4-63D3-479A-B8FE-B0039EC432A2,"iPhone14,5",Apple
760,00CD88D7-02E8-435F-B138-9A6B7DAC8733,"iPhone15,2",Apple
761,00cdb7e2-06cd-469a-9f1e-36c504a88523,SM-G991N,samsung
762,00CDF0AF-1EBA-4323-9F9D-38408BFA85B6,"iPhone12,8",Apple
763,00CE9353-9D7F-4C6D-A29C-23A234C4C574,"iPhone14,4",Apple
764,00cea1a5-cf2f-4573-8e2d-1a8cb1368220,SM-S901N,samsung
765,00CF2978-A41C-41AF-9DB4-BFC98E0771CD,"iPhone13,1",Apple
766,00CF2FE1-CC12-4D6B-A091-431B84E6D251,"iPhone12,1",Apple
767,00CF5D8F-E833-4FDE-A676-6EB801CB1D39,"iPhone14,7",Apple
768,00cf96c5-8f4e-4b8f-b8fa-b1e03b82cbfb,SM-F711N,samsung
769,00CFCC90-5010-4CEF-A88B-1964500BCE6A,"iPhone14,5",Apple
770,00cfcd4e-aaeb-4307-9276-1bd687f92e01,SM-N971N,samsung
771,00CFD2FD-CEF4-446C-B48A-28FA312ED459,"iPhone14,4",Apple
772,00D054BC-34E3-43FE-9881-085F92508500,"iPhone12,8",Apple
773,00D05B3E-D249-4ED4-97FC-E7B8D214DC84,"iPhone14,2",Apple
774,00D08196-3F83-447C-877E-40945F203D78,"iPhone14,5",Apple
775,00D09DDF-0194-4D69-B53E-6369EF27E2DA,"iPhone14,2",Apple
776,00D0E7C2-2059-480F-804B-E377D3CC1273,"iPhone14,6",Apple
777,00D120C9-A930-4C03-B6EE-39F3CA2C6D90,"iPhone14,6",Apple
778,00d138ce-724b-4b82-8b07-a0c3901fe733,SM-G991N,samsung
779,00d14746-8322-4a3c-b5f6-bfdb90077383,SM-A536N,samsung
780,00D157A2-3050-4F8D-BFA0-0FDE43759B58,"iPhone14,7",Apple
781,00D188B9-F9A9-451F-81E0-FEEB2FDA657E,"iPhone13,4",Apple
782,00D1A9B2-9E6E-41DC-9F7C-126FBFA4A087,"iPhone15,3",Apple
783,00D1FCFE-A9EC-409D-8870-E4A9AE1E22AB,"iPhone13,4",Apple
784,00D1FF1D-9E66-412D-BA46-9B1BA3F36934,"iPhone14,2",Apple
785,00D240F6-9C0E-41B2-934D-870C2B14DC15,"iPhone13,1",Apple
786,00D2A27C-1E18-415A-8AE4-8798C78C1E54,"iPhone14,4",Apple
787,00d3074e-fb57-4fd5-9bd1-e5c4e4dafa30,SM-A505N,samsung
788,00D3229C-8EB4-46E9-BC39-0D38654901E0,"iPhone12,1",Apple
789,00D36A63-4A11-4AA4-ABA7-BC4538DD7BFD,"iPhone14,5",Apple
790,00d3c101-346c-442f-919e-cced1bdb1620,SM-A315N,samsung
791,00D41408-5A02-4865-AF19-C8BD93F0785C,"iPhone13,1",Apple
792,00d43a1f-b6bd-4f77-aac8-c8d6569ae491,SM-A516N,samsung
793,00D4BE73-5DF0-4BF4-8150-CB58842CD1B3,"iPhone12,1",Apple
794,00D4E29C-69C2-49FC-8084-F061F810B2C2,"iPhone14,5",Apple
795,00D538B5-01C4-4A71-A95A-8C6865432B09,"iPhone14,5",Apple
796,00D547D9-8BF0-453D-AA4A-4629FB210793,"iPhone13,3",Apple
797,00D6B18F-C105-4B0B-9B7A-8B28EF995760,"iPhone13,2",Apple
798,00d6d948-1ba7-4bad-a1c7-21f0160da31c,SM-G950N,samsung
799,00D6EDAC-1A0F-4872-9F6F-E1E55F2131F6,"iPhone12,8",Apple
800,00D6F1AA-4C14-47EA-B5BE-EE99498F3797,"iPhone12,1",Apple
801,00d79632-2e3c-4f96-94da-96c786d2c8f9,SM-A325N,samsung
802,00D7E110-5A64-45BC-8F50-FF91FA9E0368,"iPhone14,7",Apple
803,00D7E148-BD1F-40E7-8501-17591027723C,"iPhone12,1",Apple
804,00d803f7-04ac-4c63-94ff-41ee5792a595,SM-A546S,samsung
805,00D84B80-E11B-4451-9F28-DF896B808D40,"iPhone11,8",Apple
806,00D860E7-0E5C-452C-B504-457CE8EA768A,"iPhone13,2",Apple
807,00D864BA-11C3-4B5B-9BCC-16839AFCB83B,"iPhone14,2",Apple
808,00D90A4D-E6F9-453C-B787-4A56D147D4ED,"iPhone13,1",Apple
809,00d92a27-2781-4e36-9b3b-b7f3888833e8,SM-F721N,samsung
810,00d93fa3-dd4a-452c-b316-d8d17228f949,SM-A516N,samsung
811,00D95137-F627-428C-9C30-99894D9C9770,"iPhone14,7",Apple
812,00D981AF-8171-481B-A3C6-3A2C04B2A61A,"iPhone15,2",Apple
813,00d99e34-d569-4352-9336-06b527ca141f,SM-N960N,samsung
814,00D9A1E9-9415-4BFD-83C2-4DF1EDF1380A,"iPhone13,1",Apple
815,00D9BE59-7378-4A93-92F2-D34217B7A1EA,"iPhone14,4",Apple
816,00D9BFE6-6084-461F-B515-2EE531FF9319,"iPhone13,3",Apple
817,00da02ea-9146-4585-945e-b6568beff6cd,SM-G781N,samsung
818,00DA0FC0-5D21-4C72-9EEE-ACA0506D1C85,"iPhone13,1",Apple
819,00da6887-a17d-48fe-b4ca-ad41327ba24c,SM-N986N,samsung
820,00DA6B1D-7D97-470E-BF08-5877A77127B9,"iPhone13,1",Apple
821,00DA6C45-0C2A-4A54-891E-7421C3E2CC11,"iPhone13,4",Apple
822,00DA71D7-AF59-44F2-9683-2644F2D71D20,"iPhone13,1",Apple
823,00dac19f-0e86-4c43-9cae-e3b8078ca274,SM-A326K,samsung
824,00dafa54-d7c2-4764-bc93-5a465cc3a549,SM-G970N,samsung
825,00db7e76-1e4d-436b-9188-efb48f4992e8,SM-N960N,samsung
826,00DB9AC6-D754-464B-83D9-F5414E7FD551,"iPhone14,2",Apple
827,00DB9F29-2E15-4931-B907-509645F856AF,"iPhone13,4",Apple
828,00db9f3b-b6df-4568-b15c-31f360a5c2c9,SM-A315N,samsung
829,00dc4e71-8b96-4211-9885-898bf1c3e2f1,SM-N971N,samsung
830,00DCF100-D29F-409A-AFED-8E668899ED59,"iPhone15,2",Apple
831,00dd1452-3e95-41be-997e-f50223765e6f,SM-F711N,samsung
832,00dd32f3-aff3-4fea-a675-869a4839bc73,SM-G887N,samsung
833,00dd4508-846f-4218-917e-da308fcb9da0,SM-G991N,samsung
834,00DE0DA1-B94A-490D-BBBD-DE13B51DE0EA,"iPhone14,5",Apple
835,00de1c25-48b1-469f-a172-2633ce6d6f91,SM-A315N,samsung
836,00DE2302-AB74-4582-B3CC-2C2CCC6AFED2,"iPhone14,2",Apple
837,00de3fb9-1f32-4b2e-b4dd-88fbcccb827e,SM-F721N,samsung
838,00dec7de-ae60-4fdb-a24c-300efb8c141b,SM-S906N,samsung
839,00DECAE6-E736-4702-85B3-7CD370CA7083,"iPhone14,2",Apple
840,00DEDD3F-A389-438F-B955-55C662FF1E13,"iPhone12,8",Apple
841,00DF1382-61F5-46C8-BD6D-676D7DE88F49,"iPhone14,4",Apple
842,00DF8ADB-0C4F-4A1A-A307-DC16379D12F0,"iPhone14,4",Apple
843,00DFA8DC-F15C-4D98-8014-443AEFB272C6,"iPhone10,5",Apple
844,00DFCF6E-4CE3-484D-B1CB-0032A9414547,"iPhone12,8",Apple
845,00dff061-218c-4809-a32f-08d89738068e,SM-G991N,samsung
846,00E0187A-08CB-4163-9911-2B9CD3AC30A5,"iPhone14,5",Apple
847,00E05084-8506-4D62-9F37-05BDCC2AFE98,"iPhone14,7",Apple
848,00e0dbca-431a-4951-82cd-7871a9c33f47,SM-G986N,samsung
849,00e0faa5-187d-4d41-ab63-37f023b9d4ce,SM-A536N,samsung
850,00e1ae16-bb8d-486a-bf1c-bc4707380255,SM-A528N,samsung
851,00E22B3C-08AA-4E5E-B7FB-6F80E5A4FDE5,"iPhone14,4",Apple
852,00E25A65-8D53-483B-BACD-F4846673903A,"iPhone13,1",Apple
853,00e373f9-1d58-4c28-84f0-65b9a3934017,SM-N981N,samsung
854,00e37a5b-ed1d-484f-9366-da2a5bc853d5,SM-A226L,samsung
855,00E3869E-1BA4-46BA-87C3-845B6A2702CC,"iPhone13,3",Apple
856,00E3E032-C6AB-493B-A433-F4BFD6A965C0,"iPhone14,4",Apple
857,00E40C21-A330-4BF2-8A0E-10B0DF59B978,"iPhone14,5",Apple
858,00e4191d-4cad-4720-a8fb-9d90475630ad,SM-S901N,samsung
859,00e43564-3f10-4fc0-8714-a13b736a7e81,SM-G991N,samsung
860,00e436cb-5dde-4abe-972d-be98322fc52e,SM-G981N,samsung
861,00e446d3-1a35-4fb7-8c4f-aa541d0d1da8,SM-A226L,samsung
862,00E452B7-A77B-4736-8CB1-84BB01B0E9E1,"iPhone15,3",Apple
863,00E481DB-9CFF-4B24-AA46-503869FF114C,"iPhone12,5",Apple
864,00e4c9de-5d77-436b-9eb6-2bc5e46cbb34,SM-N950N,samsung
865,00E4DE83-377C-4DB6-AF8C-3D80B99A8F4C,"iPhone11,2",Apple
866,00E50CA2-C3E4-4A96-AE3F-1519439C87B0,"iPad13,16",Apple
867,00E51833-46F1-4EB8-95B1-4E08D6F709C1,"iPhone14,5",Apple
868,00e53dea-02c8-451e-b599-a7823189fff0,SM-A528N,samsung
869,00e555a5-6578-43fb-9104-8508ccc98d32,SM-N971N,samsung
870,00E5BE3A-5203-40F4-A664-C649BCE8CB78,"iPhone11,8",Apple
871,00E602C2-34CA-45EF-81B8-C9EF0B5567A0,"iPhone14,7",Apple
872,00E6629E-BC88-4AE4-8319-75222416C4AA,"iPhone15,2",Apple
873,00E66541-2656-4BD9-829D-48E7588DA39C,"iPhone14,4",Apple
874,00E71D42-85BB-4E2B-B3F5-102D734FE7D3,"iPhone15,2",Apple
875,00e78966-f6a2-455d-bb5d-e6fc9f6c6024,SM-A826S,samsung
876,00e7b94b-c4b9-43da-814e-34b2a187ebcd,SM-G973N,samsung
877,00E7C0DC-D571-4C9E-9972-D8EB105F1A8B,"iPad13,8",Apple
878,00e7f1c0-a332-4ed7-a98a-70b13fa38991,SM-G988N,samsung
879,00e8488d-b11b-4419-b478-114bcaf5378d,SM-G970N,samsung
880,00E85B82-7006-43B0-BFA9-5AA47C74D1BF,"iPhone13,2",Apple
881,00e8734f-16bf-4b90-9335-0e73dcb94cf3,SM-A536N,samsung
882,00e8e3ef-e332-4f95-944b-58f3932dec7e,SM-F711N,samsung
883,00E916A6-3535-40BD-979F-E43B556FBF69,"iPhone15,3",Apple
884,00e91b13-b8b8-4fe4-805f-53d3ca0e1529,SM-G977N,samsung
885,00E9614E-45C0-42F9-BEED-B8BC44D1BA8C,"iPhone14,7",Apple
886,00E97181-89CA-4545-A44D-58850396349A,"iPhone13,1",Apple
887,00e98423-0c45-4d9e-bbd8-65ade8cca64d,SM-F711N,samsung
888,00ea45d9-ccf2-4c16-b6f8-799ac0ed91d2,SM-A235N,samsung
889,00EA8D9A-FFFF-42D5-9910-95DBF93C7532,"iPhone13,1",Apple
890,00EAA459-30BF-45F4-893A-E6DAAFF7E41E,"iPhone14,5",Apple
891,00eae115-822b-4ffd-82a3-e3c1328143e2,SM-A716S,samsung
892,00EB2C08-9F8D-4C4E-AE00-9FBA76349F32,"iPhone14,7",Apple
893,00EB3F64-2DA8-4040-B74B-01428A6A7AFF,"iPhone13,1",Apple
894,00EB579D-B20F-496E-A942-A843FB000734,"iPhone13,1",Apple
895,00EB75A0-70D4-4632-BAA6-45F51A459371,"iPhone14,5",Apple
896,00eb8c70-799e-4d2a-891c-5e458553a40b,SM-N950N,samsung
897,00ebfb11-0b49-49ae-b968-b4d8c011736d,SM-M536S,samsung
898,00EC010E-7E0F-4505-AD48-ABEEE0781FB1,"iPhone14,5",Apple
899,00ec39e5-2bce-4052-9665-5d8ffbf575d6,SM-F721N,samsung
900,00EC3C97-C457-4BC3-B78B-197FA23D8BCC,"iPhone14,7",Apple
901,00EC3DF0-A641-46D6-B901-2C4A9DF57E10,"iPhone12,8",Apple
902,00ec766c-3432-4fe6-98f7-f72cfa7d94ad,LM-G900N,LGE
903,00ED2D34-76EF-4C4E-B4B7-5CB74A77AC97,"iPhone14,4",Apple
904,00ED67B1-B98C-4928-A6B9-10E26B521AFD,"iPhone12,1",Apple
905,00EDD7BC-DA21-4DEE-880B-746188C62B7D,"iPhone14,2",Apple
906,00EDDCCE-5985-480A-9FDA-C2E0B7A4DAE6,"iPhone14,7",Apple
907,00edf755-6ce7-49bb-bbf0-78eb22e73057,SM-M536S,samsung
908,00EE71F0-D292-464C-B951-EF645C91450A,"iPhone14,5",Apple
909,00ee87ea-86ed-4a96-8d17-f9a0e20b9e1b,SM-G781N,samsung
910,00ee8f53-c556-4fce-bd49-51e733c2170f,SM-G991N,samsung
911,00EE930D-E42D-40DC-9DDE-DC08C619F780,"iPhone14,5",Apple
912,00EE9D54-709F-4312-B687-CC136DF5B166,"iPhone12,1",Apple
913,00EEECCB-BF6F-4733-A264-ACA95B7929BA,"iPhone13,1",Apple
914,00EF2897-D965-4638-A916-37DC07FFBAD0,"iPhone14,7",Apple
915,00EF8780-9767-49EA-8751-5A12B2740A35,"iPhone12,8",Apple
916,00efcaaa-3eef-4d47-8b20-feb90b651e30,SM-A528N,samsung
917,00efe2a2-57bf-47e8-a771-42451dd9f375,SM-G991N,samsung
918,00F0A382-547B-4353-8C2B-8ED4E39B4BBD,"iPhone14,5",Apple
919,00F0F017-65E7-4630-9BA2-91FC6139B448,"iPhone13,3",Apple
920,00f157a1-c727-419b-bbdd-d3ad6b8b9d60,SM-S916N,samsung
921,00f1ab18-a014-405a-b17e-36d2bce34fb1,SM-X900,samsung
922,00f1afd7-e365-479e-b88b-638077599024,SM-G991N,samsung
923,00F1DF50-6CB7-4A7C-8E52-DE14C237A208,"iPhone9,3",Apple
924,00f1fcde-b6e7-43f0-b180-99daebb97d26,SM-M336K,samsung
925,00f25e13-5001-41dc-bd09-bb78ed0c85fa,SM-G781N,samsung
926,00F2BA0B-5E76-4B4B-A8DD-2D9B8BF897D8,"iPhone13,3",Apple
927,00f2dceb-ea3d-4a9b-b3c0-7cb2c025c1d0,SM-S901N,samsung
928,00f2ea8f-d7db-40f4-b33d-f0b0698607cb,SM-F711N,samsung
929,00F2EE3F-F297-46E5-BF8D-E9E164DD76C9,"iPhone12,8",Apple
930,00F3099F-44B4-4FC3-BBB5-FA520E385421,"iPhone14,5",Apple
931,00F30C35-F466-4614-98E0-04EC120C73F6,"iPhone12,8",Apple
932,00F3BA6A-381B-4129-99C3-C9969B403533,"iPhone14,2",Apple
933,00F3E899-82FE-418B-ACB4-9FB35C1C4E2D,"iPhone15,2",Apple
934,00F4056F-C7D5-4251-9D38-ECFBDC121DF3,"iPhone14,8",Apple
935,00F43E22-1BF4-4748-B380-BE826F5ABC24,"iPhone14,2",Apple
936,00f4b46b-fad1-4818-8855-b764bfaeab54,SM-G991N,samsung
937,00F50E87-4226-44D4-A20F-8D126274EAF8,"iPhone14,4",Apple
938,00F51AFF-7F10-4E45-A6DC-5B86D8E460A0,"iPhone14,4",Apple
939,00f58fd6-ebf9-445d-84c7-6428b801980e,SM-G991N,samsung
940,00F5A4B9-A256-4F5F-9B6E-7427C8515526,"iPhone14,5",Apple
941,00F5BCC1-3F93-4521-9D87-6622A9016CEA,"iPhone14,7",Apple
942,00F5BCF3-7984-48F9-B6CE-740802498A4B,"iPhone14,5",Apple
943,00f60cd9-5d58-4735-af44-394d73cda68f,SM-G991N,samsung
944,00f6f723-8020-462e-b377-4f0573828476,SM-S901N,samsung
945,00F7287B-758E-4105-BE57-964F82EA3386,"iPhone13,1",Apple
946,00F76AFC-BFD5-468D-A982-501B41873BDA,"iPhone12,1",Apple
947,00F7FF43-79C4-448B-B9FB-0923EFC57D89,"iPhone14,5",Apple
948,00F833A6-F144-42BC-9DB8-D939A2F1173E,"iPhone14,4",Apple
949,00F8611E-3F46-4ECB-90D4-EBAD147FF520,"iPhone14,4",Apple
950,00F8E32A-D725-401B-86FE-115E2B76FFF1,"iPhone14,3",Apple
951,00F93950-DA39-4EBD-BC2D-04EFE97CA809,"iPhone13,2",Apple
952,00F95EA1-FAC8-4A80-8209-BA4F20CBDBFC,"iPhone13,2",Apple
953,00FA3BB3-823F-41E8-BC5F-132223FD3683,"iPhone13,1",Apple
954,00FA75BE-CFF3-406C-8FE4-68EF0FC69D41,"iPhone14,5",Apple
955,00FA79E6-98D8-48B4-8E66-DD767F880E95,"iPhone13,1",Apple
956,00FA9C88-5A4F-42AA-A2B1-402CFB8D6025,"iPhone14,2",Apple
957,00FAC2CD-6E02-409F-BD77-C36F383534F4,"iPhone13,1",Apple
958,00FAC302-DF87-499E-A6E1-E5AB9BAD4C00,"iPhone11,2",Apple
959,00fb9297-17a7-49e0-b2a5-f5b34d9e2b74,SM-G996N,samsung
960,00FB9978-A45C-44E2-B422-538CEBC91433,"iPhone14,5",Apple
961,00fbdb5e-0c17-4b81-9529-4a8efccbc27a,SM-G991N,samsung
962,00fc2a22-435a-4d5c-9ad3-aa40e9af5830,SM-N981N,samsung
963,00FC6B34-C67D-434B-84FF-DAA1E3B600FE,"iPhone13,1",Apple
964,00FCFC23-35C4-4DFA-9949-C8387314B353,"iPhone11,2",Apple
965,00fd1245-81e1-47c1-ae71-31e1c8cc611a,SM-A826S,samsung
966,00fd2f6a-7bb2-490d-b9a2-e499939bb748,LM-G710N,LGE
967,00FDC144-4690-483A-BA0E-1C4A678D8FD6,"iPhone13,1",Apple
968,00FDF17F-A962-45CE-99D2-6D7E29AD0388,"iPhone13,1",Apple
969,00FF561F-479F-4FDB-8C67-FEF2BD74AE98,"iPhone12,1",Apple
970,00ff9135-2282-471c-a308-b22543aee287,SM-M536S,samsung
971,00FF9F99-6ECF-47FE-8B7B-C4E3D7CCD00F,"iPad8,7",Apple
972,00FFFF83-B2B3-4471-B057-D67E30D01A67,"iPhone14,2",Apple
973,010003E4-45E3-42FF-9B92-967E9E8E2219,"iPhone14,5",Apple
974,01001E2C-BB18-43C5-9B84-5049571F252D,"iPhone12,8",Apple
975,01002605-8346-4B5E-A744-A7D0A2515B05,"iPhone13,3",Apple
976,01005A64-A147-41DB-A373-2F228BC08E8E,"iPhone12,8",Apple
977,010076DB-4BBC-4014-9752-B450B94D7D67,"iPhone14,5",Apple
978,01007701-2435-4933-80AD-2DF9AA2169F1,"iPhone13,1",Apple
979,01007878-a3c0-4a52-b279-877797a9ca94,SM-S901N,samsung
980,0100FD05-DFB5-404F-9F31-142404F28245,"iPhone14,5",Apple
981,010121c3-df60-4000-a1bf-a5b3416afbbe,SM-N981N,samsung
982,01013A8A-4F23-40A4-966C-44EAA65715DA,"iPhone12,8",Apple
983,010158c7-1bb4-452a-aa24-9af9b326fa23,SM-S916N,samsung
984,01016D39-00DA-4D13-91D1-11C22B91C1F0,"iPhone15,2",Apple
985,010170a0-c945-4357-9f15-7ad48ea538c7,SM-A528N,samsung
986,01018044-f8e7-40f5-a682-bdf055b91a94,SM-E426S,samsung
987,0101cd82-abe6-4fd1-b0c0-a55825dec3a1,SM-M536S,samsung
988,0101D1D0-05CA-4FCD-AFDA-4896CA5BA104,"iPad13,1",Apple
989,0101e8bf-17eb-4b8a-a620-4698043e4eb8,LM-G900N,LGE
990,0102798D-B203-49E5-A8EC-747E39A13388,"iPhone11,2",Apple
991,010286C4-A7B5-4363-B224-1086497918BA,"iPhone14,4",Apple
992,0102A552-CD9F-407F-960B-A1D5CF46124D,"iPhone14,7",Apple
993,0102EC0F-D589-47BA-B555-38AFB1647134,"iPhone14,5",Apple
994,0102ffb5-1d4a-495f-9628-507f8965157e,SM-A336N,samsung
995,01030ec6-5c07-422a-af2e-048176235d92,SM-A826S,samsung
996,01031838-EBF0-4509-97EB-BA575E586CFD,"iPhone12,5",Apple
997,01039900-1de1-49dc-9317-0f81964062ae,SM-A235N,samsung
998,0104079d-82b8-49ea-ad2b-24b95d767088,SM-A235N,samsung
999,01042f27-58b5-4117-adbd-31ded1144cd0,SM-G977N,samsung
1000,01050DF5-C5F8-4641-A9A2-C1743134BDCA,"iPhone13,1",Apple
