user_id,class,gender,grade,school_id
1000000,1,M,1,1885
1000009,10,F,2,3869
1000012,10,F,1,5091
1000013,8,F,2,1743
1000015,2,F,3,5078
1000018,2,F,3,2523
1000019,6,F,3,4045
1000027,11,F,2,4499
1000028,13,M,1,4517
1000030,7,F,2,5278
1000032,1,F,3,139
1000035,6,F,3,1829
1000041,8,F,2,3265
1000044,2,F,2,5505
1000051,2,M,1,1859
1000061,8,M,1,5183
1000067,6,F,2,77
1000068,1,F,2,5605
1000069,10,F,2,1824
1000070,3,F,2,1656
1000072,2,F,1,5754
1000076,8,M,3,5486
1000079,4,M,1,99
1000080,13,M,3,5502
1000083,3,F,3,5095
1000084,5,F,2,305
1000100,4,F,3,1397
1000101,1,F,2,4493
1000112,4,F,2,5126
1000122,1,M,2,1884
1000124,1,F,1,91
1000126,3,M,2,2094
1000132,7,F,2,4845
1000137,1,M,3,5574
1000139,10,F,3,3181
1000141,2,F,2,5058
1000143,2,F,3,1763
1000145,8,F,1,5155
1000146,2,F,3,5184
1000153,4,F,3,4811
1000160,2,F,2,2669
1000164,6,F,3,5539
1000167,4,F,2,4803
1000168,2,F,3,1835
1000172,5,F,2,5178
1000175,1,F,2,3788
1000179,3,F,3,1755
1000185,4,M,3,5102
1000186,1,F,2,5174
1000193,4,F,3,2836
1000198,5,F,1,113
1000199,5,M,3,5449
1000204,1,F,2,5537
1000207,2,M,2,3071
1000213,10,M,1,4805
1000214,8,F,1,5615
1000216,6,F,2,5135
1000217,9,M,2,5048
1000219,5,M,3,304
1000221,3,M,3,2064
1000223,9,F,2,4505
1000228,8,F,3,4798
1000232,4,M,2,101
1000243,5,F,2,5160
1000247,6,M,3,2383
1000255,4,F,1,1646
1000257,3,F,3,4571
1000260,1,F,3,2072
1000261,6,M,2,1427
1000262,8,M,3,5539
1000267,7,M,1,4793
1000268,2,F,2,5420
1000270,8,F,3,1531
1000273,7,F,1,101
1000283,9,F,1,1721
1000286,2,F,2,4985
1000288,5,F,1,3241
1000289,7,F,2,4658
1000293,2,M,1,4805
1000294,7,M,1,366
1000296,10,F,2,5136
1000301,5,F,3,177
1000302,5,M,3,2795
1000309,1,M,3,3250
1000312,2,F,1,1489
1000315,3,F,2,178
1000320,2,F,2,2189
1000321,5,M,3,3174
1000322,9,F,1,4458
1000328,5,F,2,2633
1000330,6,F,2,5168
1000337,5,F,1,4775
1000341,3,F,3,4780
1000345,2,F,1,91
1000348,4,M,2,1501
1000353,6,F,1,5552
1000358,11,F,1,1835
1000359,7,M,3,1397
1000363,7,M,2,1721
1000364,6,M,3,104
1000366,6,F,3,2506
1000367,3,F,3,4774
1000368,3,M,3,4811
1000371,12,F,3,1930
1000377,11,F,3,1824
1000383,5,F,3,4778
1000385,7,F,1,5170
1000388,11,F,3,3115
1000390,3,M,2,3249
1000392,7,F,1,5126
1000394,1,F,2,3850
1000398,7,M,2,3234
1000401,11,M,2,5283
1000409,3,M,2,5394
1000413,1,F,1,2508
1000416,10,F,3,3181
1000417,11,F,3,5137
1000421,1,F,1,2508
1000424,6,M,2,77
1000438,1,F,2,1809
1000440,1,F,1,326
1000444,6,M,2,5260
1000445,1,M,2,5239
1000446,3,F,2,2519
1000447,6,F,1,2750
1000449,10,F,3,1826
1000450,3,F,3,3128
1000452,6,M,2,5313
1000455,3,M,1,99
1000456,8,F,3,3272
1000459,6,F,1,2766
1000464,2,F,2,3264
1000468,4,F,3,1746
1000470,1,F,1,44
1000472,5,M,1,4799
1000474,9,F,2,3250
1000478,4,M,2,3299
1000479,7,F,2,3301
1000487,6,F,2,1594
1000492,2,M,2,5308
1000494,1,F,2,1512
1000495,1,F,3,262
1000496,9,M,2,5594
1000497,7,F,2,291
1000508,18,F,2,5446
1000510,5,F,3,3541
1000512,8,M,1,5145
1000516,7,F,2,3852
1000518,1,F,2,3036
1000528,8,M,3,5486
1000549,5,F,3,5406
1000550,7,F,3,5315
1000552,4,F,2,5058
1000553,2,M,3,4055
1000554,1,M,2,2764
1000555,7,F,2,304
1000560,1,F,3,77
1000561,8,F,1,5173
1000562,2,M,2,1846
1000564,11,M,3,5420
1000565,2,F,2,1807
1000566,2,F,1,1815
1000570,10,F,3,3117
1000572,1,M,2,1512
1000579,3,F,2,5157
1000585,1,F,2,5070
1000586,8,F,2,5416
1000588,3,M,2,4701
1000590,4,M,1,5133
1000592,5,M,2,3105
1000596,5,M,2,4472
1000597,8,F,2,4456
1000598,6,M,2,4979
1000602,6,F,3,5566
1000606,6,F,3,3117
1000621,7,F,3,2069
1000629,2,F,2,304
1000632,5,F,2,1969
1000636,1,M,3,4457
1000646,2,F,2,2750
1000647,3,F,1,81
1000648,4,F,2,5095
1000655,5,M,2,4767
1000656,1,F,3,2622
1000657,7,F,2,1746
1000658,7,F,2,1930
1000676,2,F,3,4472
1000677,7,F,2,290
1000684,7,F,3,5539
1000686,6,M,2,1531
1000690,3,F,3,5607
1000691,3,F,3,3128
1000692,2,F,2,2790
1000694,1,F,2,3299
1000703,7,F,2,59
1000709,1,F,2,3299
1000719,1,M,3,4542
1000726,7,M,2,4499
1000729,3,M,3,5095
1000738,6,F,2,2619
1000745,7,M,2,5317
1000750,7,M,2,1998
1000753,10,M,1,1803
1000754,7,F,1,3240
1000756,3,M,3,4986
1000760,3,F,2,4776
1000762,11,M,3,5568
1000763,6,M,2,4468
1000765,4,F,2,4051
1000768,7,M,3,5095
1000771,4,F,2,2749
1000773,7,F,3,4695
1000779,4,F,3,4481
1000781,4,F,3,4746
1000784,5,F,3,1755
1000788,2,M,2,1746
1000790,3,F,3,5157
1000791,1,F,1,5104
1000794,4,M,1,5114
1000797,6,M,1,5174
1000802,12,M,1,5575
1000806,1,F,3,2795
1000808,4,M,2,1755
1000809,4,F,2,4985
1000816,1,F,3,5047
1000817,1,F,2,4786
1000823,3,F,3,5522
1000826,2,F,2,2416
1000828,8,F,2,1397
1000831,8,F,3,1826
1000851,7,F,3,1767
1000855,4,M,2,3299
1000856,6,M,2,3301
1000860,9,F,1,4632
1000861,4,M,2,5519
1000865,11,M,1,4828
1000874,4,M,2,3299
1000878,6,M,1,5159
1000879,5,F,2,5107
1000880,2,F,3,5385
1000882,2,F,2,5614
1000884,1,M,1,5159
1000885,8,F,1,4463
1000886,1,F,3,5008
1000893,5,M,1,4775
1000906,5,M,3,4809
1000910,3,F,2,1758
1000912,3,F,2,89
1000922,9,M,2,1826
1000929,11,F,3,5137
1000930,8,F,1,1835
1000932,1,M,3,1736
1000940,3,F,2,169
1000946,8,F,2,2524
1000947,1,F,2,5225
1000949,8,M,3,4812
1000951,1,F,2,1826
1000955,9,M,2,4596
1000960,2,M,3,5385
1000961,5,M,3,77
1000967,2,F,2,5361
1000973,8,F,2,4788
1000977,5,F,2,5567
1000979,4,M,3,3147
1000982,5,M,2,4658
1000991,2,F,1,1808
1000997,5,M,1,5147
1001003,2,F,3,5610
1001006,1,F,2,5095
1001009,3,M,1,5413
1001010,2,M,1,2135
1001018,5,M,1,1646
1001020,1,F,2,5502
1001023,3,F,2,313
1001025,1,M,2,5078
1001026,14,M,3,2031
1001032,5,F,2,5095
1001034,4,F,3,5530
1001038,6,F,3,1848
1001041,8,F,3,5610
1001045,8,M,2,3265
1001050,1,M,3,5078
1001057,1,F,2,59
1001060,1,F,3,5047
1001062,4,M,1,1704
1001066,5,F,3,368
1001068,5,F,3,3139
1001071,7,F,2,1397
1001074,6,M,1,5060
1001075,4,F,3,4646
1001077,6,M,1,4813
1001079,5,F,2,4985
1001085,1,F,3,1769
1001089,9,M,1,1856
1001095,4,F,2,5291
1001097,8,F,1,5155
1001098,1,F,2,2749
1001106,8,M,3,4776
1001110,5,M,2,5595
1001112,4,F,3,3299
1001114,5,F,2,1707
1001117,8,F,1,5166
1001121,8,M,2,465
1001125,10,F,1,4633
1001131,20,M,2,5047
1001138,1,F,3,1677
1001149,10,F,3,4462
1001150,5,M,2,138
1001154,5,M,2,1818
1001155,5,F,3,5563
1001157,9,F,3,1478
1001161,2,M,2,170
1001166,2,M,2,1836
1001168,3,F,2,2610
1001170,2,F,2,5239
1001171,7,M,2,170
1001182,2,M,3,37
1001183,3,F,2,4482
1001185,8,F,1,4455
1001190,4,F,2,5089
1001193,7,M,3,4701
1001196,5,F,1,5943
1001199,5,F,3,1501
1001201,8,F,3,5136
1001203,6,F,3,3181
1001204,2,F,2,2749
1001205,2,M,1,4594
1001209,4,F,2,5616
1001214,3,F,2,4454
1001217,6,M,3,5302
1001219,3,M,1,4772
1001220,8,F,2,3210
1001224,1,M,3,4754
1001230,12,F,2,1826
1001239,7,F,2,1512
1001249,5,M,3,2040
1001266,6,M,1,123
1001267,6,F,1,2766
1001270,5,F,2,5559
1001287,5,M,2,1807
1001289,7,F,3,2962
1001291,2,M,1,5097
1001292,4,F,2,5179
1001295,1,F,2,3266
1001296,11,F,3,5560
1001310,11,F,3,1513
1001313,6,F,2,3250
1001318,1,F,2,4773
1001320,3,F,2,5526
1001323,8,F,2,5223
1001324,5,M,3,4499
1001327,6,F,2,3276
1001332,6,F,1,5521
1001333,6,M,3,4776
1001338,1,F,3,2523
1001340,4,F,2,4720
1001346,5,M,2,4774
1001347,1,M,2,5160
1001354,2,M,3,2128
1001355,1,F,3,5080
1001356,5,M,1,2104
1001359,1,F,2,2683
1001360,4,F,3,2766
1001361,1,M,2,5307
1001362,6,M,2,1516
1001368,3,F,1,326
1001372,3,F,2,4701
1001373,4,M,2,1478
1001376,2,F,2,4519
1001379,1,F,2,4988
1001381,4,F,3,5095
1001383,6,F,2,1646
1001389,6,F,1,2766
1001404,10,M,3,4801
1001407,2,F,2,3897
1001411,10,F,2,1433
1001412,1,F,3,5102
1001413,10,F,1,5488
1001416,3,M,2,5336
1001423,11,F,2,5400
1001424,4,F,2,4701
1001425,3,F,3,2764
1001426,4,M,2,1531
1001427,3,F,3,2194
1001428,6,F,1,1823
1001432,3,F,1,5543
1001433,2,F,2,3071
1001434,8,F,2,4701
1001437,5,M,3,4457
1001439,2,M,2,5440
1001448,12,F,1,2190
1001449,4,F,2,5518
1001450,2,M,3,4535
1001456,1,F,2,5585
1001459,8,M,3,5137
1001475,5,F,2,5494
1001477,1,F,2,1451
1001482,1,F,3,4746
1001483,2,F,3,5315
1001488,6,M,3,4548
1001489,9,F,3,4763
1001495,2,M,3,5718
1001496,5,F,3,59
1001498,5,F,1,3403
1001503,6,F,3,5157
1001505,1,M,2,4794
1001510,9,M,3,5137
1001513,5,F,2,285
1001515,7,F,2,5333
1001516,6,M,2,4720
1001517,4,F,2,4518
1001519,8,M,1,5159
1001531,9,F,1,106
1001534,1,M,2,5156
1001541,6,F,3,1513
1001542,1,F,1,1380
1001550,2,F,3,5318
1001560,3,F,3,2795
1001562,5,F,2,5410
1001563,2,M,2,5449
1001564,2,M,1,4764
1001565,9,M,2,5183
1001569,3,M,3,5143
1001570,6,F,1,5713
1001584,1,M,2,1826
1001587,2,M,2,1809
1001588,4,M,1,5097
1001591,6,M,1,4771
1001597,11,F,2,286
1001599,5,F,2,2179
1001602,1,M,2,5095
1001603,6,M,1,4617
1001607,6,M,1,5491
1001609,1,F,1,1380
1001610,2,F,2,1478
1001617,1,M,1,4622
1001620,5,M,2,5558
1001621,6,M,1,5174
1001623,7,F,3,2519
1001627,1,F,3,3128
1001628,1,F,3,5937
1001641,1,F,2,3245
1001642,5,F,3,372
1001643,3,F,2,612
1001647,6,F,2,5183
1001648,4,F,1,5622
1001649,10,F,1,5588
1001655,3,F,3,2764
1001662,1,F,2,3151
1001668,1,M,3,1756
1001673,5,M,2,4516
1001676,5,F,3,4721
1001677,1,F,2,3151
1001678,11,M,1,5153
1001679,6,M,3,2766
1001683,9,F,2,1531
1001693,5,F,1,2699
1001694,6,F,2,110
1001695,2,F,2,4646
1001698,1,F,1,1380
1001699,1,M,2,5047
1001705,1,F,2,5589
1001710,9,M,3,1809
1001712,1,F,1,1380
1001719,1,M,1,1380
1001726,4,M,1,5187
1001731,2,F,2,5544
1001735,1,M,2,5514
1001736,6,F,1,1756
1001737,3,F,3,5305
1001738,3,F,2,5551
1001743,3,F,3,5578
1001762,2,M,2,5502
1001763,2,F,3,3138
1001764,3,F,1,5110
1001765,6,F,3,1478
1001766,3,F,1,5101
1001768,6,F,2,1531
1001769,4,F,1,5160
1001771,6,M,1,5416
1001772,10,M,2,4458
1001777,3,M,1,4496
1001787,8,M,2,4658
1001792,1,F,2,4695
1001798,6,F,2,24
1001800,6,F,1,2421
1001802,6,F,2,1732
1001808,1,M,3,5941
1001815,4,M,3,262
1001816,3,F,3,169
1001819,14,F,2,5502
1001821,5,F,1,3403
1001822,7,F,2,4805
1001825,6,M,1,1761
1001827,5,M,1,5084
1001832,2,F,3,1824
1001837,6,F,1,5323
1001841,1,F,3,3234
1001842,4,M,2,5614
1001849,5,M,1,4828
1001855,4,M,2,5106
1001861,6,M,1,1534
1001863,4,F,3,1765
1001865,10,M,3,5111
1001866,5,M,2,1777
1001874,2,F,2,1494
1001875,3,M,3,1453
1001876,1,M,3,5514
1001885,3,M,3,262
1001887,2,F,2,4507
1001892,5,F,2,1818
1001894,8,M,3,1930
1001895,7,F,3,3115
1001901,4,F,2,4071
1001907,7,F,2,1839
1001910,3,F,3,5659
1001911,1,F,3,5111
1001919,8,F,3,349
1001920,5,M,2,109
1001922,3,F,2,5418
1001923,6,M,2,4821
1001929,5,F,3,77
1001930,9,M,2,5432
1001932,2,F,1,4453
1001941,5,F,2,5432
1001942,4,F,2,5477
1001947,2,M,1,1859
1001960,3,M,2,282
1001962,5,M,2,2438
1001964,2,M,2,1756
1001965,2,F,2,4462
1001966,7,F,3,354
1001969,1,F,2,4483
1001970,7,M,2,5096
1001971,10,F,1,5550
1001976,7,F,3,1824
1001978,8,M,3,5140
1001980,1,M,2,291
1001984,5,M,1,4771
1001985,4,F,3,5136
1001986,5,F,1,4844
1001987,4,M,2,3299
1001989,4,F,3,3249
1001991,5,M,3,4695
1001997,7,M,2,4824
1001999,9,F,2,2519
1002001,5,M,3,4767
1002002,1,F,3,5064
1002009,1,M,3,1846
1002010,3,M,2,3105
1002012,3,M,3,3021
1002013,1,F,2,5100
1002016,5,M,3,5739
1002018,2,M,3,2504
1002026,7,M,2,5095
1002034,1,M,2,5147
1002036,2,M,2,5609
1002037,4,M,3,4773
1002038,4,M,3,5237
1002044,2,F,3,1642
1002046,3,M,1,3324
1002058,5,M,3,1960
1002064,7,F,2,5328
1002065,6,M,1,5430
1002066,1,F,1,1380
1002067,3,M,1,5597
1002082,2,M,3,4979
1002083,1,F,2,1743
1002085,9,M,2,5157
1002087,4,M,2,5078
1002090,5,M,1,5509
1002095,7,F,2,4885
1002098,4,F,1,1744
1002104,2,F,2,1759
1002121,6,M,3,5392
1002124,4,M,2,5492
1002125,1,F,2,4794
1002126,12,F,1,4496
1002127,4,M,3,5180
1002135,1,M,3,1765
1002136,7,M,2,5060
1002137,4,M,3,2775
1002141,1,M,1,2308
1002144,7,M,3,4695
1002146,1,M,2,5505
1002147,7,F,2,5095
1002148,12,M,3,306
1002152,2,F,2,2104
1002154,4,M,3,5058
1002155,4,F,2,1762
1002159,5,M,1,5068
1002162,8,F,3,4045
1002164,4,M,2,5830
1002167,1,F,3,2400
1002168,1,F,2,5505
1002172,6,M,2,2111
1002176,1,F,2,202
1002178,3,M,2,4641
1002184,8,M,2,4520
1002186,3,F,1,2245
1002189,7,F,3,5315
1002190,9,M,1,4496
1002191,6,M,1,1534
1002192,1,F,3,347
1002210,1,M,1,1380
1002218,10,F,1,2171
1002221,5,F,3,4811
1002222,5,F,2,1848
1002227,2,M,1,1931
1002230,5,F,3,2310
1002238,9,F,3,5542
1002241,5,M,3,4986
1002243,7,F,2,4825
1002248,2,M,3,5109
1002251,7,F,3,5095
1002253,1,F,2,2231
1002254,4,F,1,139
1002256,2,M,1,5575
1002257,3,M,3,4986
1002260,5,F,2,3265
1002261,5,F,3,5305
1002263,1,F,2,1594
1002264,1,F,2,4971
1002265,3,M,2,4452
1002267,3,F,3,1780
1002269,5,M,1,5174
1002274,5,M,2,2524
1002275,2,F,3,3267
1002279,4,F,2,5119
1002280,12,M,2,4510
1002283,2,M,2,5830
1002286,2,F,2,1241
1002291,2,F,1,95
1002295,4,F,1,2522
1002297,3,M,3,5298
1002303,10,M,1,4614
1002310,5,F,1,4148
1002311,2,M,2,5139
1002312,8,F,3,5510
1002313,8,M,2,5364
1002315,5,M,2,5095
1002317,7,F,3,1516
1002322,7,M,2,5440
1002325,1,F,2,4977
1002327,2,F,3,3133
1002330,1,F,2,5092
1002332,3,F,2,2806
1002335,11,M,2,2519
1002336,2,F,1,469
1002339,6,M,3,4746
1002347,3,F,2,3249
1002353,2,F,2,2625
1002359,1,M,1,5114
1002365,7,M,2,1763
1002368,3,M,3,4468
1002369,12,M,1,1835
1002373,4,F,1,95
1002376,2,M,2,5442
1002379,3,F,2,201
1002387,8,M,2,4695
1002388,4,F,2,2502
1002395,9,M,2,4462
1002396,1,F,2,1494
1002402,5,F,3,1516
1002403,2,M,1,5114
1002404,7,M,2,1478
1002406,2,F,2,4971
1002408,3,M,1,3344
1002411,3,F,2,4971
1002416,5,F,2,2383
1002417,9,M,1,107
1002418,6,F,1,4148
1002436,4,F,2,5095
1002440,12,F,2,5496
1002442,5,M,3,5609
1002443,5,F,2,5305
1002444,7,F,2,3249
1002448,5,F,3,5090
1002451,7,M,1,1998
1002457,7,F,3,5095
1002467,5,F,3,3117
1002474,4,M,1,5577
1002475,10,F,2,3115
1002476,6,F,2,2420
1002478,1,F,3,5064
1002480,4,M,3,5816
1002488,1,M,3,4986
1002489,1,M,2,347
1002490,2,M,3,4818
1002491,5,F,2,4795
1002494,9,M,1,4496
1002515,3,F,2,5204
1002516,5,F,2,5548
1002518,6,F,1,2963
1002519,3,M,2,5041
1002521,3,F,3,77
1002522,4,F,1,2750
1002524,3,F,2,5614
1002527,2,M,2,5437
1002531,6,F,2,1822
1002537,2,M,2,4828
1002538,5,F,3,1516
1002541,1,F,3,109
1002543,4,F,2,5830
1002553,1,F,2,4971
1002563,12,F,3,4499
1002564,2,M,2,5548
1002572,7,M,3,5302
1002574,4,F,2,4971
1002578,1,F,2,1494
1002589,1,M,1,4945
1002590,2,F,1,1404
1002591,7,M,1,5521
1002594,7,M,1,5616
1002595,1,F,3,5137
1002597,5,F,1,1855
1002600,7,F,2,5437
1002602,1,F,2,1494
1002603,3,F,2,2437
1002604,1,M,3,3249
1002610,6,M,3,291
1002615,1,F,1,4844
1002619,2,M,3,4503
1002623,6,F,2,5290
1002628,10,M,2,1809
1002629,8,F,1,4828
1002631,2,F,2,4986
1002632,9,M,3,109
1002637,1,F,2,4542
1002648,3,F,1,1815
1002650,3,F,1,4614
1002653,12,F,1,1835
1002655,3,M,2,3071
1002670,1,F,1,5569
1002672,3,F,2,3181
1002680,8,F,3,4695
1002681,7,F,1,4840
1002696,2,F,3,2762
1002697,5,F,2,2179
1002700,7,M,3,1516
1002701,20,F,2,4641
1002708,2,F,3,3265
1002712,5,M,3,5610
1002714,1,M,2,2356
1002716,6,F,2,3128
1002718,2,F,2,4455
1002724,7,M,2,1930
1002725,4,F,1,2118
1002726,3,F,3,4720
1002729,3,M,2,5507
1002742,6,M,3,1765
1002743,3,M,3,5618
1002745,8,F,1,5159
1002746,2,M,2,1453
1002752,5,M,3,5547
1002754,2,M,3,2434
1002762,2,F,3,5153
1002763,3,M,1,4589
1002765,6,M,3,5392
1002768,1,F,2,4483
1002775,4,M,3,4774
1002776,1,F,2,3071
1002779,4,M,1,5561
1002780,10,M,1,1489
1002782,6,F,1,4148
1002783,9,M,2,38
1002789,2,F,2,5169
1002802,4,F,3,5089
1002803,9,F,2,1842
1002804,5,M,2,1478
1002805,1,M,3,5277
1002811,6,F,2,5298
1002812,7,F,2,5437
1002813,3,F,1,2267
1002816,6,M,1,3403
1002821,8,M,3,5246
1002826,8,F,1,2634
1002827,4,M,2,49
1002834,1,F,2,290
1002835,2,M,2,2369
1002837,6,F,1,5713
1002839,7,F,3,3117
1002841,2,F,3,89
1002846,4,M,2,3105
1002852,6,M,2,4507
1002854,1,F,2,5047
1002857,4,M,2,5075
1002858,5,M,2,4634
1002861,2,M,3,1930
1002864,1,F,2,2436
1002867,3,F,1,4923
1002871,4,F,2,1757
1002876,2,F,3,1835
1002877,4,M,3,138
1002881,1,F,2,5424
1002882,5,F,3,5593
1002883,3,F,2,3181
1002887,3,M,2,5250
1002891,4,F,3,4564
1002894,20,F,2,2536
1002896,7,M,2,4506
1002900,1,F,2,1494
1002903,7,F,3,5514
1002904,4,F,3,129
1002908,1,M,2,5548
1002910,6,F,2,1734
1002912,12,F,3,370
1002913,4,M,3,5047
1002914,7,F,2,4988
1002920,3,F,1,1559
1002921,8,F,2,106
1002922,5,F,3,5568
1002923,7,F,2,5089
1002937,1,F,2,1494
1002939,1,M,3,2394
1002971,8,F,3,368
1002978,1,F,2,5600
1002980,11,F,3,5494
1002982,3,M,2,1741
1002993,2,M,2,5136
1002998,1,F,1,1853
1003002,1,F,3,5502
1003004,6,M,2,5539
1003015,2,F,2,3249
1003016,7,F,2,5095
1003027,5,M,3,1755
1003028,7,M,2,5302
1003029,8,F,2,91
1003034,3,M,2,106
1003035,4,M,3,4050
1003041,8,M,3,1453
1003043,8,F,2,5364
1003049,5,F,2,2836
1003050,1,F,1,2090
1003053,5,F,2,1835
1003057,4,F,2,54
1003059,4,F,2,4450
1003061,4,M,3,5718
1003063,1,F,1,4837
1003064,14,F,2,5502
1003068,7,M,2,5569
1003069,3,M,2,5287
1003074,10,F,1,4840
1003075,2,F,3,4773
1003078,3,F,1,1489
1003081,1,F,1,5550
1003083,6,F,2,5095
1003084,6,F,3,4886
1003086,2,M,2,5277
1003087,6,M,2,5575
1003093,4,F,3,1741
1003094,3,M,2,5207
1003095,3,F,2,1514
1003096,4,F,2,1447
1003099,8,M,2,5155
1003103,9,M,2,4089
1003106,11,F,3,1930
1003109,5,F,2,4659
1003114,3,F,1,4793
1003115,3,F,3,5157
1003116,7,M,2,5095
1003120,6,M,3,5307
1003122,6,M,2,4589
1003125,3,M,3,5124
1003126,2,M,3,5623
1003130,8,F,2,4801
1003135,1,F,3,4971
1003138,3,F,2,2101
1003139,1,M,2,1807
1003144,4,F,2,106
1003146,1,F,1,2418
1003147,3,F,3,5545
1003148,4,F,2,4794
1003154,4,F,2,575
1003156,5,F,2,3181
1003158,1,F,2,3071
1003160,1,M,3,60
1003164,7,F,3,4646
1003166,6,F,3,4720
1003173,5,M,3,4801
1003174,1,M,2,5552
1003180,5,M,1,4821
1003181,6,F,1,1945
1003182,4,M,2,5165
1003186,10,F,2,1835
1003192,1,F,2,4504
1003194,10,F,3,3115
1003201,10,F,2,5438
1003202,5,M,3,1842
1003204,1,M,2,4641
1003205,6,F,2,1513
1003206,6,F,3,3249
1003208,9,M,1,4783
1003210,3,M,2,5334
1003212,6,F,3,3265
1003213,7,F,3,4493
1003216,1,F,2,3113
1003221,1,M,1,2215
1003222,5,F,3,5089
1003224,9,F,3,4746
1003232,3,M,2,5419
1003234,2,M,2,3248
1003236,7,F,2,1763
1003239,8,F,3,4787
1003242,2,F,2,5420
1003243,1,F,1,3761
1003244,1,M,2,5047
1003245,5,F,3,5609
1003247,5,F,1,5060
1003248,1,F,3,1728
1003252,6,F,2,1734
1003253,8,F,2,1828
1003260,4,F,3,5735
1003261,6,M,1,1534
1003262,7,F,2,291
1003267,7,M,2,2231
1003269,6,F,3,3869
1003272,4,M,2,5403
1003274,6,M,2,5184
1003275,3,M,3,4825
1003276,2,M,2,3105
1003278,9,F,2,5075
1003281,1,M,3,5593
1003284,4,M,3,4160
1003285,2,F,1,4824
1003287,2,F,1,3061
1003289,8,M,3,5595
1003296,1,F,2,3105
1003297,4,F,2,5520
1003299,2,F,1,5165
1003302,3,M,3,5157
1003307,6,M,2,5159
1003308,19,F,2,286
1003315,1,F,1,2372
1003320,6,F,2,2135
1003323,4,M,3,2219
1003324,1,M,3,1809
1003325,14,F,3,1746
1003327,7,F,3,4701
1003329,4,F,1,5581
1003333,5,F,3,5297
1003334,2,F,3,1741
1003339,11,M,2,5502
1003341,7,M,2,1758
1003348,4,F,1,4453
1003354,3,M,2,5418
1003356,5,M,1,5320
1003357,1,M,3,4977
1003360,9,M,2,1930
1003362,3,F,2,2669
1003363,6,M,2,4979
1003364,1,F,2,1501
1003365,8,M,2,5589
1003367,6,M,3,273
1003370,10,M,1,5183
1003371,5,F,2,1840
1003373,3,M,3,5070
1003375,3,F,2,5184
1003376,3,F,2,1531
1003378,1,M,2,4542
1003379,9,M,3,1819
1003382,12,M,2,5068
1003384,2,F,3,4747
1003386,7,F,2,1464
1003387,10,M,3,3113
1003388,3,M,2,5095
1003389,4,F,3,121
1003390,5,F,2,1494
1003391,2,M,2,5550
1003394,7,F,2,4619
1003396,6,F,2,234
1003398,4,M,2,1822
1003408,5,F,1,5604
1003409,7,F,2,368
1003413,2,M,3,5718
1003415,6,F,1,130
1003417,4,F,3,2474
1003421,2,M,2,3071
1003428,4,M,1,4667
1003431,5,F,1,2104
1003433,1,M,3,2131
1003435,4,M,1,4825
1003436,7,M,2,5545
1003438,4,M,1,2471
1003441,2,F,3,4493
1003442,5,F,1,1879
1003443,8,M,2,1477
1003444,1,M,3,2229
1003445,6,M,3,2557
1003454,2,F,2,5437
1003458,3,F,3,1629
1003459,5,M,3,4802
1003464,8,F,1,5126
1003468,4,F,2,4778
1003477,4,F,2,1514
1003478,6,F,2,299
1003490,5,F,2,2069
1003491,6,M,1,5391
1003492,5,M,2,318
1003493,5,M,3,2865
